Id,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon
1311277489,,,,,,,0.003877,0,3,0.000112,0,1
835420152,,,,,,,0.003877,0,3,0.000112,0,1
1533980137,,,,,,,0.003877,670.814666,3,0.000223,0,1
788747576598069248,,,,,,,0.003877,23006.782273,3,0.000558,0,1
775020774063116288,,,,,,,0.003877,0,3,0.000112,0,1
1245885872488222720,,,,,,,0.003877,0,3,0.000112,0,1
209794571,,,,,,,0.003877,0,3,0.000112,0,1
1354056541780004864,,,,,,,0.003877,1135.699161,3,0.000223,0,1
81731359,,,,,,,0.003877,828.358249,3,0.000223,0,1
223066873,,,,,,,0.003877,0,3,0.000112,0,1
883431808611889153,,,,,,,0.003877,314.252424,3,0.000223,0,1
1179456300591173632,,,,,,,0.003877,1135.699161,3,0.000223,0,1
77395889,,,,,,,0.003877,0,3,0.000112,0,1
313633589,,,,,,,0.003877,0,3,0.000112,0,1
937077194865725440,,,,,,,0.003877,0,3,0.000112,0,1
1081375274472591361,,,,,,,0.003877,130723.492523,3,0.000558,0,1
783852654086664192,,,,,,,0.003877,0,3,0.000112,0,1
16278177,,,,,,,0.003877,24044.364979,3,0.000894,0,1
1928383550,,,,,,,0.003877,1102.824592,3,0.000447,0,1
1546707727,,,,,,,0.003877,39581.03817,3,0.000558,0,1
933728959191121920,,,,,,,0.003877,0,3,0.000112,0,1
977293315,,,,,,,0.003877,0,3,0.000112,0,1
194365549,,,,,,,0.003877,0,3,0.000112,0,1
4172127673,,,,,,,0.003877,0,3,0.000112,0,1
2149533336,,,,,,,0.003877,0,3,0.000112,0,1
1180846213,,,,,,,0.003877,0,3,0.000112,0,1
1232112759795404800,,,,,,,0.003877,828.358249,3,0.000223,0,1
1308211090334113793,,,,,,,0.003877,0,3,0.000112,0,1
1257769442278289408,,,,,,,0.003877,2912.243188,3,0.000335,0,1
1258160396713811968,,,,,,,0.003877,0,3,0.000112,0,1
261022418,,,,,,,0.003877,9017.530794,3,0.00067,0,1
834120692228554752,,,,,,,0.003877,0,3,0.000112,0,1
3246325157,,,,,,,0.003877,0,3,0.000112,0,1
1222611101105500160,,,,,,,0.003877,0,3,0.000112,0,1
1335433670019059712,,,,,,,0.003877,157751.9525,3,0.002122,0,1
411088142,,,,,,,0.003877,763.818136,3,0.000223,0,1
3008716164,,,,,,,0.003877,7235.670159,3,0.000447,0,1
1309199463190274049,,,,,,,0.003877,1151.358741,3,0.000223,0,1
1386821444,,,,,,,0.003877,0,3,0.000112,0,1
84191159,,,,,,,0.003877,0,3,0.000112,0,1
249025789,,,,,,,0.003877,0,3,0.000112,0,1
618429904,,,,,,,0.003877,0,3,0.000112,0,1
26613832,,,,,,,0.003877,0,3,0.000112,0,1
1339359361353846784,,,,,,,0.003877,11618.552665,3,0.000447,0,1
233210108,,,,,,,0.003877,157.931011,3,0.000223,0,1
1290390627218108416,,,,,,,0.003877,0,3,0.000112,0,1
1227302519061135360,,,,,,,0.003877,0,3,0.000112,0,1
1072715886,,,,,,,0.003877,8801.599107,3,0.000447,0,1
1368535075969712133,,,,,,,0.003877,0,3,0.000112,0,1
1425939253456949252,,,,,,,0.003877,108287.812297,3,0.001452,0,1
1427113908217815041,,,,,,,0.003877,0,3,0.000112,0,1
2282503537,,,,,,,0.003877,0,3,0.000112,0,1
1269643480537509888,,,,,,,0.003877,22910.297764,3,0.000782,0,1
1873749758,,,,,,,0.003877,2475.965667,3,0.000447,0,1
244811497,,,,,,,0.003877,0,3,0.000112,0,1
927687867232550913,,,,,,,0.003877,451.680287,3,0.000223,0,1
913090676304306176,,,,,,,0.003877,0,3,0.000112,0,1
1437025620911804421,,,,,,,0.003877,0,3,0.000112,0,1
2199011678,,,,,,,0.003877,0,3,0.000112,0,1
21541402,,,,,,,0.003877,0,3,0.000112,0,1
2192354906,,,,,,,0.003877,8912.79698,3,0.000223,0,1
300313868,,,,,,,0.003877,0,3,0.000335,0,1
319425480,,,,,,,0.003877,7180.764683,3,0.000558,0,1
388467011,,,,,,,0.003877,0,3,0.000112,0,1
286257186,,,,,,,0.003877,0,3,0.000112,0,1
97506376,,,,,,,0.003877,0,3,0.000112,0,1
962464629296254977,,,,,,,0.003877,0,3,0.000112,0,1
1001483776352911361,,,,,,,0.003877,0,3,0.000112,0,1
920307650402775041,,,,,,,0.003877,28767.058284,3,0.000223,0,1
1368781872130445313,,,,,,,0.003877,0,3,0.000112,0,1
558812434,,,,,,,0.003877,0,3,0.000112,0,1
3113225173,,,,,,,0.003877,0,3,0.000112,0,1
2948595247,,,,,,,0.003877,0,3,0.000112,0,1
94876439,,,,,,,0.003877,0,3,0.000112,0,1
1262949148887781380,,,,,,,0.003877,0,3,0.000112,0,1
3033796116,,,,,,,0.003877,0,3,0.000112,0,1
1126916444178898944,,,,,,,0.003877,0,3,0.000112,0,1
855368659,,,,,,,0.003877,0,3,0.000112,0,1
31067324,,,,,,,0.003877,0,3,0.000223,0,1
114374812,,,,,,,0.003877,0,3,0.000112,0,1
231979866,,,,,,,0.003877,0,3,0.000112,0,1
1264258256131592192,,,,,,,0.003877,0,3,0.000112,0,1
1225480089380347904,,,,,,,0.003877,0,3,0.000112,0,1
25668131,,,,,,,0.003877,0,3,0.000112,0,1
2250650358,,,,,,,0.003877,0,3,0.000112,0,1
1079877193495277568,,,,,,,0.003877,0,3,0.000112,0,1
1429502438520901633,,,,,,,0.003877,1785.209519,3,0.000223,0,1
27315111,,,,,,,0.003877,0,3,0.000112,0,1
985033201,,,,,,,0.003877,0,3,0.000112,0,1
1088471606639222784,,,,,,,0.003877,344.638173,3,0.000223,0,1
1075681226,,,,,,,0.003877,7283.017868,3,0.00067,0,1
2462297426,,,,,,,0.003877,2855.582793,3,0.000223,0,1
2255130686,,,,,,,0.003877,7986.19462,3,0.000447,0,1
281715248,,,,,,,0.003877,0,3,0.000223,0,1
294650131,,,,,,,0.003877,1671.718495,3,0.000223,0,1
24839123,,,,,,,0.003877,0,3,0.000112,0,1
1055801324,,,,,,,0.003877,134.2471,3,0.000223,0,1
3745599797,,,,,,,0.003877,94.056109,3,0.000223,0,1
1060711269634846720,,,,,,,0.003877,0,3,0.000112,0,1
65544087,,,,,,,0.003877,3481.613448,3,0.000335,0,1
930099576186351616,,,,,,,0.003877,0,3,0.000112,0,1
227435918,,,,,,,0.003877,642.056942,3,0.000223,0,1
852332765735395328,,,,,,,0.003877,0,3,0.000112,0,1
1242131169304621057,,,,,,,0.003877,0,3,0.000112,0,1
2774966905,,,,,,,0.003877,0,3,0.000112,0,1
1568191994,,,,,,,0.003877,0,3,0.000112,0,1
724083079971659776,,,,,,,0.003877,12459.097694,3,0.000558,0,1
1132172420,,,,,,,0.003877,0,3,0.000112,0,1
2803595858,,,,,,,0.003877,0,3,0.000112,0,1
2979044764,,,,,,,0.003877,1421.986229,3,0.000447,0,1
1434567543948300290,,,,,,,0.003877,77451.770922,3,0.001899,0,1
1533143322,,,,,,,0.003877,1693.245327,3,0.000335,0,1
973491119433572352,,,,,,,0.003877,37794.802626,3,0.00067,0,1
340691869,,,,,,,0.003877,0,3,0.000112,0,1
814944553492828160,,,,,,,0.003877,4015.254689,3,0.000558,0,1
23993399,,,,,,,0.003877,17312.031701,3,0.000782,0,1
25610686,,,,,,,0.003877,0,3,0.000112,0,1
975460565484122112,,,,,,,0.003877,1170.092421,3,0.000447,0,1
325997865,,,,,,,0.003877,0,3,0.000112,0,1
2911660443,,,,,,,0.003877,11183.909439,3,0.00067,0,1
1163919250278371328,,,,,,,0.003877,0,3,0.000112,0,1
24558868,,,,,,,0.003877,536.764634,3,0.000223,0,1
1172345379125260288,,,,,,,0.003877,0,3,0.000223,0,1
1291069648574832640,,,,,,,0.003877,0,3,0.000223,0,1
2845747685,,,,,,,0.003877,22363.246719,3,0.000558,0,1
457789280,,,,,,,0.003877,0,3,0.000112,0,1
575768903,,,,,,,0.003877,0,3,0.000112,0,1
351048894,,,,,,,0.003877,2062.123378,3,0.000335,0,1
747315625,,,,,,,0.003877,0,3,0.000223,0,1
1432545138119675905,,,,,,,0.003877,5417.57442,3,0.000558,0,1
49110594,,,,,,,0.003877,0,3,0.000112,0,1
1186090989313822720,,,,,,,0.003877,0,3,0.000112,0,1
536591461,,,,,,,0.003877,0,3,0.000112,0,1
1629524390,,,,,,,0.003877,0,3,0.000112,0,1
1268686766439006215,,,,,,,0.003877,0,3,0.000223,0,1
954224146174558208,,,,,,,0.003877,0,3,0.000112,0,1
2408040639,,,,,,,0.003877,2818.352346,3,0.000335,0,1
635040003,,,,,,,0.003877,0,3,0.000223,0,1
951698105010864128,,,,,,,0.003877,0,3,0.000112,0,1
2717607468,,,,,,,0.003877,0,3,0.000112,0,1
80908590,,,,,,,0.003877,0,3,0.000112,0,1
17911258,,,,,,,0.003877,0,3,0.000112,0,1
286467935,,,,,,,0.003877,775.879671,3,0.000223,0,1
4490028554,,,,,,,0.003877,0,3,0.000112,0,1
23364610,,,,,,,0.003877,0,3,0.000112,0,1
581532895,,,,,,,0.003877,0,3,0.000112,0,1
171283230,,,,,,,0.003877,0,3,0.000112,0,1
47080348,,,,,,,0.003877,0,3,0.000112,0,1
499190879,,,,,,,0.003877,0,3,0.000112,0,1
834030391434551296,,,,,,,0.003877,3622.061787,3,0.000447,0,1
2178299731,,,,,,,0.003877,0,3,0.000112,0,1
2422634642,,,,,,,0.003877,18662.153317,3,0.000558,0,1
407729904,,,,,,,0.003877,0,3,0.000112,0,1
320292649,,,,,,,0.003877,0,3,0.000112,0,1
3182332453,,,,,,,0.003877,1283.356882,3,0.000447,0,1
125364117,,,,,,,0.003877,0,3,0.000112,0,1
1098813054,,,,,,,0.003877,0,3,0.000112,0,1
1354793292312031237,,,,,,,0.003877,0,3,0.000112,0,1
1392927838001459201,,,,,,,0.003877,106266.564697,3,0.00067,0,1
363390709,,,,,,,0.003877,0,3,0.000112,0,1
1427015461351342080,,,,,,,0.003877,51927.695869,3,0.001117,0,1
586214528,,,,,,,0.003877,0,3,0.000112,0,1
3484990872,,,,,,,0.003877,0,3,0.000112,0,1
1080742203633262592,,,,,,,0.003877,5135.594386,4,0.000223,0,1
1957864790,,,,,,,0.003877,0,3,0.000112,0,1
1171742672614113282,,,,,,,0.003877,13806.008781,3,0.000335,0,1
19846665,,,,,,,0.003877,0,3,0.000112,0,1
1287540478087331841,,,,,,,0.003877,0,3,0.000112,0,1
854913133,,,,,,,0.003877,0,3,0.000112,0,1
64543474,,,,,,,0.003877,0,3,0.000112,0,1
263684321,,,,,,,0.003877,0,3,0.000112,0,1
1207923347440439297,,,,,,,0.003877,0,3,0.000112,0,1
1076693917091811329,,,,,,,0.003877,0,3,0.000112,0,1
1396728175,,,,,,,0.003877,0,3,0.000112,0,1
428291553,,,,,,,0.003877,0,3,0.000112,0,1
1350110390,,,,,,,0.003877,27583.975657,3,0.000223,0,1
56943124,,,,,,,0.003877,0,3,0.000112,0,1
1412938678243000324,,,,,,,0.003877,0,3,0.000112,0,1
446793917,,,,,,,0.003877,0,3,0.000112,0,1
1008987247616512000,,,,,,,0.003877,55649.60312,4,0.000335,0,1
774623961300676608,,,,,,,0.003877,0,3,0.000112,0,1
272110718,,,,,,,0.003877,12240.286522,3,0.000335,0,1
272685848,,,,,,,0.003877,57053.429282,3,0.000894,0,1
1086661705831235589,,,,,,,0.003877,0,3,0.000112,0,1
2773339268,,,,,,,0.003877,0,3,0.000112,0,1
187387276,,,,,,,0.003877,0,3,0.000112,0,1
136326712,,,,,,,0.003877,0,3,0.000112,0,1
1288221158223962112,,,,,,,0.003877,0,3,0.000112,0,1
1199547523,,,,,,,0.003877,0,3,0.000112,0,1
1119509417249001472,,,,,,,0.003877,0,3,0.000112,0,1
1066860162152050688,,,,,,,0.003877,0,3,0.000112,0,1
1181567074084122624,,,,,,,0.003877,2512.403893,3,0.000223,0,1
1160080845421649920,,,,,,,0.003877,0,3,0.000112,0,1
1291785601373466624,,,,,,,0.003877,0,3,0.000112,0,1
746410204216987648,,,,,,,0.003877,0,3,0.000112,0,1
967171996667834370,,,,,,,0.003877,0,3,0.000112,0,1
1032922624890994689,,,,,,,0.003877,0,3,0.000112,0,1
1439109011857543170,,,,,,,0.003877,0,3,0.000112,0,1
205499635,,,,,,,0.003877,0,3,0.000112,0,1
204792190,,,,,,,0.003877,0,3,0.000112,0,1
2620124197,,,,,,,0.003877,0,3,0.000112,0,1
1384365976922181637,,,,,,,0.003877,88676.276989,3,0.000447,0,1
1195642922495959040,,,,,,,0.003877,0,3,0.000112,0,1
260073003,,,,,,,0.003877,0,3,0.000112,0,1
1149274476,,,,,,,0.003877,4486.807241,3,0.000223,0,1
111324544,,,,,,,0.003877,134.889989,3,0.000223,0,1
141761094,,,,,,,0.003877,0,3,0.000112,0,1
1029363907272617990,,,,,,,0.003877,0,3,0.000112,0,1
2267754914,,,,,,,0.003877,0,3,0.000112,0,1
2878468045,,,,,,,0.003877,0,3,0.000112,0,1
1285762150741323776,,,,,,,0.003877,0,3,0.000112,0,1
23619201,,,,,,,0.003877,0,3,0.000112,0,1
1622278086,,,,,,,0.003877,746.721618,3,0.000223,0,1
2820234879,,,,,,,0.003877,0,3,0.000112,0,1
704031546060234753,,,,,,,0.003877,15274.047061,3,0.000782,0,1
24571654,,,,,,,0.003877,0,3,0.000112,0,1
2942980610,,,,,,,0.003877,16971.839922,3,0.000223,0,1
18774566,,,,,,,0.003877,0,3,0.000112,0,1
3181880412,,,,,,,0.003877,900.177954,3,0.000223,0,1
2806685818,,,,,,,0.003877,175.515266,3,0.000223,0,1
1214156187509252104,,,,,,,0.003877,0,3,0.000112,0,1
941075214,,,,,,,0.003877,0,3,0.000112,0,1
582914397,,,,,,,0.003877,0,3,0.000112,0,1
2399974861,,,,,,,0.003877,0,3,0.000112,0,1
309031930,,,,,,,0.003877,0,3,0.000112,0,1
3949264752,,,,,,,0.003877,0,3,0.000112,0,1
2655986288,,,,,,,0.003877,1097.799765,3,0.000223,0,1
38891477,,,,,,,0.003877,0,3,0.000112,0,1
1391714455390670851,,,,,,,0.003877,620.372035,3,0.000335,0,1
17513118,,,,,,,0.003877,0,3,0.000112,0,1
1441020558691475456,,,,,,,0.003877,0,3,0.000112,0,1
37539428,,,,,,,0.003877,0,3,0.000112,0,1
28436401,,,,,,,0.003877,0,3,0.000112,0,1
128712259,,,,,,,0.003877,5132.92308,3,0.00067,0,1
1189873607771611136,,,,,,,0.003877,0,3,0.000112,0,1
314719703,,,,,,,0.003877,0,3,0.000112,0,1
623331613,,,,,,,0.003877,0,3,0.000112,0,1
22209185,,,,,,,0.003877,0,3,0.000112,0,1
1267421646908010497,,,,,,,0.003877,0,3,0.000112,0,1
497272136,,,,,,,0.003877,0,3,0.000112,0,1
1310143759418642433,,,,,,,0.003877,0,3,0.000112,0,1
2450642227,,,,,,,0.003877,0,3,0.000112,0,1
24440210,,,,,,,0.003877,0,3,0.000112,0,1
3018841938,,,,,,,0.003877,22490.320485,3,0.000894,0,1
474555379,,,,,,,0.003877,21286.166012,3,0.000558,0,1
16168622,,,,,,,0.003877,0,3,0.000112,0,1
972622381633204224,,,,,,,0.003877,0,3,0.000112,0,1
388532629,,,,,,,0.003877,0,3,0.000112,0,1
1577145798,,,,,,,0.003877,0,3,0.000112,0,1
262476027,,,,,,,0.003877,0,3,0.000112,0,1
82981715,,,,,,,0.003877,0,3,0.000112,0,1
358542158,,,,,,,0.003877,0,3,0.000112,0,1
711685128548917248,,,,,,,0.003877,0,3,0.000112,0,1
709623799465938944,,,,,,,0.003877,3188.82206,3,0.000223,0,1
286732775,,,,,,,0.003877,0,3,0.000112,0,1
215000105,,,,,,,0.003877,0,3,0.000112,0,1
1111398383606886401,,,,,,,0.003877,27461.939481,3,0.000223,0,1
4387256297,,,,,,,0.003877,0,3,0.000112,0,1
750868797079318528,,,,,,,0.003877,3309.868069,3,0.000335,0,1
1297243077791191041,,,,,,,0.003877,0,3,0.000112,0,1
2550233168,,,,,,,0.003877,21224.410598,3,0.00067,0,1
1021190073788772352,,,,,,,0.003877,0,3,0.000112,0,1
551445862,,,,,,,0.003877,0,3,0.000112,0,1
1288514327213944834,,,,,,,0.003877,11086.885391,1,0.000223,0,1
1018856492,,,,,,,0.003877,8307.882235,3,0.000447,0,1
275941910,,,,,,,0.003877,0,3,0.000112,0,1
1440807098036547586,,,,,,,0.003877,0,3,0.000112,0,1
1395223470133301251,,,,,,,0.003877,0,3,0.000112,0,1
990014969423933441,,,,,,,0.003877,199.860566,3,0.000223,0,1
1239638979214966786,,,,,,,0.003877,1220.504772,3,0.000223,0,1
787278997189197824,,,,,,,0.003877,0,3,0.000112,0,1
1440841402477277194,,,,,,,0.003877,0,3,0.000112,0,1
1390143847,,,,,,,0.003877,0,3,0.000112,0,1
606379478,,,,,,,0.003877,0,3,0.000112,0,1
244397229,,,,,,,0.003877,0,3,0.000112,0,1
1019972864114556928,,,,,,,0.003877,469.715762,3,0.000223,0,1
132215007,,,,,,,0.003877,0,3,0.000112,0,1
3306022386,,,,,,,0.003877,483.348504,3,0.000223,0,1
276212175,,,,,,,0.003877,1503.15224,3,0.000223,0,1
1149736385475207169,,,,,,,0.003877,11625.907971,3,0.000223,0,1
1342201592,,,,,,,0.003877,0,3,0.000112,0,1
757420913704865793,,,,,,,0.003877,0,3,0.000112,0,1
1421933782094000130,,,,,,,0.003877,0,3,0.000112,0,1
1123361209615638530,,,,,,,0.003877,0,3,0.000112,0,1
838855015917838337,,,,,,,0.003877,0,3,0.000112,0,1
956190631793082368,,,,,,,0.003877,0,3,0.000112,0,1
1357838111204642818,,,,,,,0.003877,1253.916811,3,0.000223,0,1
1250810239055728640,,,,,,,0.003877,0,3,0.000112,0,1
1311376696340287493,,,,,,,0.003877,0,3,0.000112,0,1
1014990617624170497,,,,,,,0.003877,0,3,0.000112,0,1
713552876,,,,,,,0.003877,0,3,0.000112,0,1
930345066,,,,,,,0.003877,0,3,0.000112,0,1
1426700561622224898,,,,,,,0.003877,0,3,0.000112,0,1
733002668,,,,,,,0.003877,0,3,0.000112,0,1
1257477954134827008,,,,,,,0.003877,0,3,0.000112,0,1
410776133,,,,,,,0.003877,0,3,0.000112,0,1
941891820,,,,,,,0.003877,0,3,0.000112,0,1
21772402,,,,,,,0.003877,0,3,0.000112,0,1
3150800516,,,,,,,0.003877,30193.329402,3,0.000447,0,1
1023600478079221761,,,,,,,0.003877,0,3,0.000112,0,1
796878813967720448,,,,,,,0.003877,0,3,0.000112,0,1
4258680387,,,,,,,0.003877,0,3,0.000112,0,1
1071816421833756672,,,,,,,0.003877,0,3,0.000112,0,1
1053438516,,,,,,,0.003877,0,3,0.000112,0,1
2281488937,,,,,,,0.003877,0,3,0.000112,0,1
2267803812,,,,,,,0.003877,0,3,0.000112,0,1
1064928865,,,,,,,0.003877,11606.090103,3,0.000558,0,1
1581508248,,,,,,,0.003877,3188.82206,3,0.000223,0,1
1430338907779084288,,,,,,,0.003877,1409.926756,3,0.000223,0,1
1068479286892523520,,,,,,,0.003877,1051.188386,3,0.000223,0,1
1433867054168387590,,,,,,,0.003877,11003.033178,3,0.00067,0,1
1355376334831140866,,,,,,,0.003877,0,3,0.000112,0,1
2606210149,,,,,,,0.003877,0,3,0.000112,0,1
1077924007792406529,,,,,,,0.003877,0,3,0.000112,0,1
1332478258831495169,,,,,,,0.003877,9669.679849,3,0.000447,0,1
762076476,,,,,,,0.003877,0,3,0.000112,0,1
1231044484261019648,,,,,,,0.003877,14908.141033,3,0.000447,0,1
1304598424705212418,,,,,,,0.003877,199.860566,3,0.000223,0,1
739487196793720833,,,,,,,0.003877,0,3,0.000112,0,1
558099385,,,,,,,0.003877,0,3,0.000112,0,1
1560830034,,,,,,,0.003877,2701.12963,3,0.000223,0,1
259056948,,,,,,,0.003877,0,3,0.000112,0,1
1332444101258719236,,,,,,,0.003877,1503.15224,3,0.000223,0,1
881275595807653888,,,,,,,0.003877,9753.29714,3,0.000335,0,1
799437474242117632,,,,,,,0.003877,1051.188386,3,0.000223,0,1
912693462163644416,,,,,,,0.003877,3188.82206,3,0.000223,0,1
422851842,,,,,,,0.003877,0,3,0.000112,0,1
41133274,,,,,,,0.003877,0,3,0.000112,0,1
612933385,,,,,,,0.003877,1051.188386,3,0.000223,0,1
433814795,,,,,,,0.003877,0,3,0.000112,0,1
938552716686708736,,,,,,,0.003877,5483.659644,3,0.000447,0,1
1437115306716143616,,,,,,,0.003877,282.486309,3,0.000223,0,1
4497993159,,,,,,,0.003877,3188.82206,3,0.000223,0,1
973775034471690241,,,,,,,0.003877,0,3,0.000112,0,1
1703331764,,,,,,,0.003877,14637.783659,3,0.000558,0,1
1373262840098918402,,,,,,,0.003877,399.101662,3,0.000223,0,1
1372384676,,,,,,,0.003877,0,3,0.000112,0,1
4785461485,,,,,,,0.003877,0,3,0.000112,0,1
2409623228,,,,,,,0.003877,0,3,0.000112,0,1
976990019687628800,,,,,,,0.003877,0,3,0.000112,0,1
1265791415851692032,,,,,,,0.003877,0,3,0.000112,0,1
1224720670745157633,,,,,,,0.003877,6751.082923,3,0.000447,0,1
2822230418,,,,,,,0.003877,0,3,0.000112,0,1
15366685,,,,,,,0.003877,0,3,0.000112,0,1
1408262420640960512,,,,,,,0.003877,23859.650992,3,0.000223,0,1
3177514746,,,,,,,0.003877,0,3,0.000112,0,1
1721201982,,,,,,,0.003877,0,3,0.000112,0,1
879286239022596097,,,,,,,0.003877,928.100834,3,0.000223,0,1
3394898979,,,,,,,0.003877,0,3,0.000112,0,1
16207873,,,,,,,0.003877,0,3,0.000112,0,1
797767143601438720,,,,,,,0.003877,0,3,0.000112,0,1
631220413,,,,,,,0.003877,0,3,0.000112,0,1
1034988752,,,,,,,0.003877,3188.82206,3,0.000223,0,1
1066526801394978817,,,,,,,0.003877,0,3,0.000112,0,1
1353105998102241280,,,,,,,0.003877,1051.188386,3,0.000223,0,1
447291705,,,,,,,0.003877,0,3,0.000112,0,1
591613560,,,,,,,0.003877,0,1,0.000112,0,1
1406220117638266880,,,,,,,0.003877,21984.737997,1,0.001229,0,1
450289619,,,,,,,0.003877,9466.889199,1,0.000894,0,1
2233495160,,,,,,,0.003877,1689.729872,1,0.000335,0,1
272626019,,,,,,,0.003877,3070.060693,1,0.000447,0,1
1283450720759373824,,,,,,,0.003877,0,1,0.000112,0,1
291362474,,,,,,,0.003877,573.689354,1,0.000335,0,1
37609340,,,,,,,0.003877,0,1,0.000112,0,1
79251430,,,,,,,0.003877,0,1,0.000112,0,1
4601817074,,,,,,,0.003877,0,3,0.000112,0,1
1183492837,,,,,,,0.003877,0,3,0.000112,0,1
742467081627705344,,,,,,,0.003877,243.920814,3,0.000223,0,1
1385555295976534018,,,,,,,0.003877,9433.909965,3,0.000223,0,1
963149508,,,,,,,0.003877,11584.84245,3,0.000447,0,1
885107676488794118,,,,,,,0.003877,0,17,0.000112,0,1
3170860365,,,,,,,0.003877,0,17,0.000112,0,1
1433169643229810690,,,,,,,0.003877,0,17,0.000112,0,1
1204196842885582855,,,,,,,0.003877,0,17,0.000112,0,1
3415010409,,,,,,,0.003877,0,17,0.000112,0,1
706627984652791808,,,,,,,0.003877,0,17,0.000112,0,1
268902392,,,,,,,0.003877,0,3,0.000112,0,1
456230147,,,,,,,0.003877,0,3,0.000112,0,1
1201312430665674754,,,,,,,0.003877,0,3,0.000112,0,1
1258556980639268866,,,,,,,0.003877,0,3,0.000112,0,1
1343247090298859522,,,,,,,0.003877,599.903342,3,0.000223,0,1
1324754108499156992,,,,,,,0.003877,0,3,0.000112,0,1
449128142,,,,,,,0.003877,3652.168694,3,0.000558,0,1
35604983,,,,,,,0.003877,0,3,0.000112,0,1
992586953618059264,,,,,,,0.003877,0,3,0.000112,0,1
276176046,,,,,,,0.003877,277.309983,3,0.000223,0,1
27825414,,,,,,,0.003877,0,3,0.000112,0,1
994750021395345408,,,,,,,0.003877,0,3,0.000112,0,1
4508225173,,,,,,,0.003877,28.263482,3,0.000223,0,1
1396580769531785217,,,,,,,0.003877,0,3,0.000112,0,1
1110322581821771776,,,,,,,0.003877,0,3,0.000112,0,1
265791778,,,,,,,0.003877,0,3,0.000112,0,1
3393044358,,,,,,,0.003877,0,3,0.000112,0,1
70051356,,,,,,,0.003877,0,3,0.000112,0,1
322778126,,,,,,,0.003877,0,3,0.000112,0,1
15069354,,,,,,,0.003877,0,3,0.000112,0,1
1306985674160115712,,,,,,,0.003877,0,3,0.000112,0,1
154888106,,,,,,,0.003877,22899.637299,3,0.001117,0,1
2238104048,,,,,,,0.003877,6245.244486,3,0.000223,0,1
1371383501518372867,,,,,,,0.003877,0,3,0.000112,0,1
764896957,,,,,,,0.003877,2901.968068,3,0.000447,0,1
771016003,,,,,,,0.003877,0,3,0.000112,0,1
935159113,,,,,,,0.003877,0,3,0.000112,0,1
266200528,,,,,,,0.003877,0,3,0.000112,0,1
173527712,,,,,,,0.003877,0,3,0.000112,0,1
2299396851,,,,,,,0.003877,0,3,0.000112,0,1
29288656,,,,,,,0.003877,0,3,0.000112,0,1
1312577459649302536,,,,,,,0.003877,0,3,0.000112,0,1
995840418,,,,,,,0.003877,0,3,0.000112,0,1
1232176513887305728,,,,,,,0.003877,370.972317,3,0.000223,0,1
839946872835866624,,,,,,,0.003877,0,3,0.000112,0,1
1033145664232816643,,,,,,,0.003877,0,3,0.000112,0,1
247149745,,,,,,,0.003877,0,3,0.000112,0,1
560274468,,,,,,,0.003877,0,3,0.000112,0,1
49060401,,,,,,,0.003877,0,3,0.000112,0,1
940310938061742080,,,,,,,0.003877,0,3,0.000112,0,1
22875032,,,,,,,0.003877,0,3,0.000112,0,1
831004618721103872,,,,,,,0.003877,0,3,0.000112,0,1
587939062,,,,,,,0.003877,0,3,0.000112,0,1
1274711087246606337,,,,,,,0.003877,0,3,0.000112,0,1
1304562578438451203,,,,,,,0.003877,0,3,0.000112,0,1
1383547956842795011,,,,,,,0.003877,1230.920544,3,0.000223,0,1
1322977203345305615,,,,,,,0.003877,0,3,0.000112,0,1
818698799967125504,,,,,,,0.003877,0,3,0.000112,0,1
621531197,,,,,,,0.003877,0,3,0.000112,0,1
1297363304722182144,,,,,,,0.003877,0,3,0.000112,0,1
106457836,,,,,,,0.003877,0,3,0.000112,0,1
1324754312636125184,,,,,,,0.003877,0,3,0.000112,0,1
490039266,,,,,,,0.003877,0,3,0.000112,0,1
1357077418998026240,,,,,,,0.003877,0,3,0.000112,0,1
36267711,,,,,,,0.003877,0,3,0.000112,0,1
4888600459,,,,,,,0.003877,0,3,0.000112,0,1
4865675339,,,,,,,0.003877,0,3,0.000112,0,1
290747434,,,,,,,0.003877,0,3,0.000112,0,1
1381462485853597697,,,,,,,0.003877,0,3,0.000112,0,1
353823918,,,,,,,0.003877,0,3,0.000112,0,1
234868050,,,,,,,0.003877,0,3,0.000112,0,1
1411312771728171011,,,,,,,0.003877,0,3,0.000112,0,1
979151092691894272,,,,,,,0.003877,1514.45103,3,0.000223,0,1
564156066,,,,,,,0.003877,0,3,0.000112,0,1
707390421232537601,,,,,,,0.003877,0,6,0.000112,0,1
1438306391316439041,,,,,,,0.003877,0,6,0.000112,0,1
1927751587,,,,,,,0.003877,0,6,0.000112,0,1
269363685,,,,,,,0.003877,4477.482207,3,0.000447,0,1
1153730053693419522,,,,,,,0.003877,0,3,0.000112,0,1
1420057729838817281,,,,,,,0.003877,0,3,0.000112,0,1
31525585,,,,,,,0.003877,1560.87049,3,0.000558,0,1
2404243057,,,,,,,0.003877,0,3,0.000112,0,1
3431896257,,,,,,,0.003877,906.630984,3,0.000223,0,1
1177651431207297025,,,,,,,0.003877,0,3,0.000112,0,1
1324897017836040194,,,,,,,0.003877,0,3,0.000112,0,1
