Source,Target
994750021395345408,Conservative
2422634642,Conservative
15333188,Conservative
996081618,Conservative
1075681226,Conservative
1440509126216347656,Conservative
1434567543948300290,Conservative
1446352422272528385,Conservative
4508225173,Conservative
4760139313,Conservative
1440509126216347656,Conservative
1396580769531785217,Conservative
1110322581821771776,Conservative
16278177,Conservative
265791778,Conservative
788747576598069248,Conservative
3393044358,Conservative
164317823,Conservative
70051356,Conservative
1200093889790717952,Conservative
322778126,Conservative
1087983274402766848,Conservative
1083738940199317504,Conservative
15069354,Conservative
1440509126216347656,Conservative
1440509126216347656,Conservative
1440509126216347656,Conservative
1306985674160115712,Conservative
1440509126216347656,Conservative
16278177,Conservative
1023170244766883840,Conservative
154888106,Conservative
2238104048,Conservative
1371383501518372867,Conservative
764896957,Conservative
1077274080984862720,Conservative
1433867054168387590,Conservative
771016003,Conservative
935159113,Conservative
266200528,Conservative
1440509126216347656,Conservative
173527712,Conservative
25040040,Conservative
2299396851,Conservative
3182332453,Conservative
29288656,Conservative
1312577459649302536,Conservative
995840418,Conservative
771016003,Conservative
1232176513887305728,Conservative
839946872835866624,Conservative
1033145664232816643,Conservative
247149745,Conservative
560274468,Conservative
49060401,Conservative
940310938061742080,Conservative
22875032,Conservative
831004618721103872,Conservative
587939062,Conservative
1274711087246606337,Conservative
1304562578438451203,Conservative
1383547956842795011,Conservative
1322977203345305615,Conservative
818698799967125504,Conservative
621531197,Conservative
1297363304722182144,Conservative
2863551224,Conservative
106457836,Conservative
1324754312636125184,Conservative
490039266,Conservative
1357077418998026240,Conservative
36267711,Conservative
4888600459,Conservative
184853651,Conservative
1033145664232816643,Conservative
1446352422272528385,Conservative
247149745,Conservative
319425480,Conservative
1033145664232816643,Conservative
261022418,Conservative
4865675339,Conservative
1440509126216347656,Conservative
290747434,Conservative
197607704,Bloc Québécois
479088229,Bloc Québécois
2693735376,Bloc Québécois
939043270549577728,Bloc Québécois
2693735376,Bloc Québécois
23993399,Conservative
400259548,Conservative
1381462485853597697,Conservative
1434567543948300290,Conservative
1332478258831495169,Conservative
733429965333520390,Conservative
3008716164,Conservative
12034642,Conservative
1440509126216347656,Conservative
353823918,Conservative
234868050,Conservative
2547997213,Conservative
1411312771728171011,Conservative
979151092691894272,Conservative
15331235,Conservative
1183161327033954304,Conservative
564156066,Conservative
1440509126216347656,Conservative
707390421232537601,Conservative
1438306391316439041,Conservative
1927751587,Conservative
2198792101,Conservative
269363685,Conservative
1153730053693419522,Conservative
1421263144274567172,Conservative
1434567543948300290,Conservative
1433867054168387590,Conservative
1420057729838817281,Conservative
31525585,Conservative
733429965333520390,Conservative
2404243057,Conservative
2404243057,Conservative
1440509126216347656,Conservative
1446352422272528385,Conservative
1440509126216347656,Conservative
3431896257,Conservative
1177651431207297025,Conservative
1324897017836040194,Conservative
976461323599888384,Conservative
1334744198147317762,Conservative
704031546060234753,Conservative
976461323599888384,Conservative
844595853042036737,Conservative
989247521259249664,Conservative
1328626455752953856,Conservative
184853651,Conservative
696245922951331840,Conservative
3008716164,Conservative
2228911879,Conservative
770511326,Conservative
3180619280,Conservative
268385171,Conservative
3079986094,Conservative
733429965333520390,Conservative
592073660,Conservative
704031546060234753,Conservative
1383547956842795011,Conservative
965449397717749760,Conservative
4506773713,Conservative
3245369048,Conservative
1406305345870340098,Conservative
2655986288,Conservative
717421242186338305,Conservative
272685848,Conservative
1569355644,Conservative
66112820,Conservative
976461323599888384,Conservative
1048648400240070657,Conservative
844595853042036737,Conservative
1177540693,Conservative
1055536236,Conservative
1325109716700307456,Conservative
19144321,Conservative
121644639,Conservative
1551295896,Conservative
1295513736002908160,Conservative
1852239302,Conservative
989247521259249664,Conservative
1360276757232910336,Conservative
195486693,Conservative
2909602393,Conservative
2292642554,Conservative
184853651,Conservative
1023170244766883840,Conservative
1621530985,Conservative
795412933631062016,Conservative
907646706895937536,Conservative
1335433670019059712,Conservative
2450691698,Conservative
57722218,Conservative
1368299923,Conservative
1421263144274567172,Conservative
169155813,Conservative
169153552,Conservative
1446352422272528385,Conservative
1440509126216347656,Conservative
164317823,Conservative
302189804,Conservative
168348837,Conservative
1194975731106881541,Conservative
718040551,Conservative
422202374,Conservative
857464194626727936,Conservative
940783233851117568,Conservative
44463782,Conservative
1314666986878595072,Conservative
400259548,Conservative
9843732,Conservative
938552716686708736,Conservative
25040040,Conservative
15333188,Conservative
728594002606428161,Conservative
1363064558,Conservative
783260952,Conservative
165822983,Conservative
825060240383172609,Conservative
1873749758,Conservative
1852239302,Conservative
1283961213471338496,Conservative
2735613917,Conservative
2547997213,Conservative
1183161327033954304,Conservative
2409256718,Conservative
1375777328,Conservative
1257653790250950657,Conservative
4391379601,Conservative
1335433670019059712,Conservative
1391714455390670851,Conservative
2915954031,Conservative
1182673243095871493,Conservative
1440509126216347656,Conservative
538182808,Conservative
787728000041254916,Conservative
317112039,Conservative
590567184,Conservative
787728000041254916,Conservative
970733855266107392,Conservative
787728000041254916,Conservative
1222782505,Conservative
787728000041254916,Conservative
787728000041254916,Conservative
991070605,Conservative
1440509126216347656,Conservative
1299403161564741633,Conservative
787728000041254916,Conservative
891422779,Bloc Québécois
176897435,Bloc Québécois
36722950,Bloc Québécois
1009785173011988480,Bloc Québécois
896523848,Bloc Québécois
264900604,Bloc Québécois
2801095093,Bloc Québécois
902627303913611268,Bloc Québécois
1100840274136363009,Bloc Québécois
2693735376,Bloc Québécois
1009785173011988480,Bloc Québécois
1009785173011988480,Bloc Québécois
2801095093,Bloc Québécois
1251518605600206850,Bloc Québécois
264900604,Bloc Québécois
601485507,Bloc Québécois
264900604,Bloc Québécois
271136094,Bloc Québécois
1009785173011988480,Bloc Québécois
215423949,Bloc Québécois
2377760095,Bloc Québécois
792139214,Bloc Québécois
2377760095,Bloc Québécois
1288862425861836801,Bloc Québécois
215423949,Bloc Québécois
1009785173011988480,Bloc Québécois
1439240496921161733,Bloc Québécois
1006745179,Bloc Québécois
264900604,Bloc Québécois
134876261,Bloc Québécois
792139214,Bloc Québécois
105975090,Bloc Québécois
129863114,Bloc Québécois
59096084,Bloc Québécois
1009785173011988480,Bloc Québécois
264900604,Bloc Québécois
129863114,Bloc Québécois
264900604,Bloc Québécois
83610054,Bloc Québécois
2377760095,Bloc Québécois
1009785173011988480,Bloc Québécois
16130709,Bloc Québécois
3011246728,Bloc Québécois
264900604,Bloc Québécois
105975090,Bloc Québécois
1425887444893933577,Bloc Québécois
1164339799,Bloc Québécois
961562418,Bloc Québécois
215423949,Bloc Québécois
2377760095,Bloc Québécois
1446352422272528385,Conservative
903591973604470784,Conservative
168348837,Conservative
1094251128966078464,Conservative
287205364,Conservative
1440509126216347656,Conservative
2750128888,Conservative
25040040,Conservative
1324786872913113090,Conservative
388998313,Conservative
4671277700,Conservative
72194859,Conservative
35338880,Conservative
1136286891421110272,Conservative
16842709,Conservative
271684761,Conservative
1232012341983600643,Conservative
1116360718687690758,Conservative
1012443284,Conservative
408865245,Conservative
23855969,Conservative
31165384,Conservative
1432730983296643073,Conservative
1440509126216347656,Conservative
932487503386312705,Conservative
1079849101401804800,Conservative
25205874,Conservative
1708848488,Conservative
274784830,Conservative
4197757781,Conservative
1299403161564741633,Conservative
113654419,Conservative
1167308850,Conservative
812126160947728385,Conservative
113654419,Conservative
113654419,Conservative
739905309012037632,Conservative
550066018,Conservative
3254800978,Conservative
1440509126216347656,Conservative
1440509126216347656,Conservative
1299403161564741633,Conservative
