id,communityid,Label,timeset,twittername,first name,last name,political affiliation,community
837425385071501312,1,,,,,,,Liberal
1283450720759373824,1,,,,,,,Liberal
1275784966752755713,1,,,,,,,Liberal
1334551348235264000,1,,,,,,,Liberal
1224107192212578305,1,,,,,,,Liberal
2413332228,1,,,,,,,Liberal
1209377697383636993,1,,,,,,,Liberal
244066053,1,,,,,,,Liberal
1044416975068258305,1,,,,,,,Liberal
1252293223302619137,1,,,,,,,Liberal
1187164179003662337,1,,,,,,,Liberal
1162219997977960449,1,,,PatrickBWeiler,Patrick,Weiler,Liberal,Liberal
1899063048,1,,,gary_srp,Gary,Anandasangaree,Liberal,Liberal
1324512910161272835,1,,,,,,,Liberal
14968594,1,,,,,,,Liberal
1613440789,1,,,,,,,Liberal
26945306,1,,,,,,,Liberal
1462888219,1,,,,,,,Liberal
2531796766,1,,,,,,,Liberal
163448607,1,,,,,,,Liberal
2819598111,1,,,,,,,Liberal
42141479,1,,,,,,,Liberal
2695759657,1,,,,,,,Liberal
202884906,1,,,,,,,Liberal
3210225459,1,,,,,,,Liberal
43304756,1,,,,,,,Liberal
1671440185,1,,,,,,,Liberal
2672748345,1,,,,,,,Liberal
3225863993,1,,,,,,,Liberal
3290982210,1,,,,,,,Liberal
107169602,1,,,,,,,Liberal
119244612,1,,,,,,,Liberal
3145959239,1,,,,,,,Liberal
14354253,1,,,,,,,Liberal
2734901074,1,,,,,,,Liberal
1084139348,1,,,,,,,Liberal
331368277,1,,,,,,,Liberal
277727063,1,,,,,,,Liberal
614336344,1,,,,,,,Liberal
100157279,1,,,,,,,Liberal
54978406,1,,,,,,,Liberal
159655782,1,,,MarcSerreMP,Marc,Serré,Liberal,Liberal
81160041,1,,,,,,,Liberal
399050603,1,,,,,,,Liberal
59180910,1,,,,,,,Liberal
207603568,1,,,,,,,Liberal
286320498,1,,,,,,,Liberal
574900083,1,,,,,,,Liberal
322905972,1,,,,,,,Liberal
14837621,1,,,,,,,Liberal
1876821878,1,,,,,,,Liberal
770492281,1,,,,,,,Liberal
349587321,1,,,,,,,Liberal
135997305,1,,,,,,,Liberal
2894112638,1,,,,,,,Liberal
804326064294129664,1,,,,,,,Liberal
830889642035703808,1,,,,,,,Liberal
705023369339662336,1,,,,,,,Liberal
792013143916605440,1,,,,,,,Liberal
1340365769025187840,1,,,,,,,Liberal
500410246,1,,,,,,,Liberal
4660094854,1,,,,,,,Liberal
1344671720494526465,1,,,,,,,Liberal
3146336130,1,,,,,,,Liberal
754042156277493760,1,,,,,,,Liberal
820386153845157889,1,,,,,,,Liberal
765742924625801217,1,,,,,,,Liberal
473687952,1,,,,,,,Liberal
784113608414392323,1,,,,,,,Liberal
707535359916306435,1,,,,,,,Liberal
1336424787388854275,1,,,,,,,Liberal
475531158,1,,,,,,,Liberal
23308183,1,,,,,,,Liberal
339273624,1,,,,,,,Liberal
237594523,1,,,,,,,Liberal
21718940,1,,,,,,,Liberal
2809579420,1,,,,,,,Liberal
41043869,1,,,,,,,Liberal
1382832437764485127,1,,,,,,,Liberal
766052262,1,,,,,,,Liberal
2226595754,1,,,,,,,Liberal
810166189,1,,,,,,,Liberal
209176493,1,,,,,,,Liberal
70821808,1,,,,,,,Liberal
556255155,1,,,,,,,Liberal
2324359094,1,,,,,,,Liberal
26650553,1,,,,,,,Liberal
2359994298,1,,,,,,,Liberal
1332217788,1,,,,,,,Liberal
266635199,1,,,,,,,Liberal
208750527,1,,,Kevin_Lamoureux,Kevin,Lamoureux,Liberal,Liberal
104351679,1,,,,,,,Liberal
1016055744,1,,,,,,,Liberal
493283266,1,,,,,,,Liberal
272656321,1,,,,,,,Liberal
3497211396,1,,,,,,,Liberal
277276615,1,,,,,,,Liberal
915573469475110913,1,,,,,,,Liberal
2194704332,1,,,,,,,Liberal
282273742,1,,,,,,,Liberal
144959438,1,,,,,,,Liberal
85428184,1,,,markhollandlib,Mark,Holland,Liberal,Liberal
635750362,1,,,,,,,Liberal
169387999,1,,,,,,,Liberal
57042914,1,,,,,,,Liberal
105490406,1,,,,,,,Liberal
79251430,1,,,,,,,Liberal
559474664,1,,,,,,,Liberal
423241704,1,,,,,,,Liberal
16279532,1,,,terrybeech,Terry,Beech,Liberal,Liberal
277809140,1,,,,,,,Liberal
3187763194,1,,,stephanelauzon5,Stéphane,Lauzon,Liberal,Liberal
217245691,1,,,,,,,Liberal
36972542,1,,,,,,,Liberal
104037382,1,,,,,,,Liberal
932785949712384000,1,,,,,,,Liberal
746234254678360064,1,,,,,,,Liberal
1243022499001991168,1,,,,,,,Liberal
1105645631568150528,1,,,,,,,Liberal
1098067375759360000,1,,,,,,,Liberal
931318257553833985,1,,,,,,,Liberal
1067055181605437440,1,,,,,,,Liberal
1036065331423281152,1,,,,,,,Liberal
1003187163310129152,1,,,,,,,Liberal
946226966075604992,1,,,,,,,Liberal
740887364248076289,1,,,,,,,Liberal
80594947,1,,,,,,,Liberal
245630986,1,,,,,,,Liberal
703859798538780674,1,,,,,,,Liberal
374155276,1,,,,,,,Liberal
221784077,1,,,,,,,Liberal
2717141005,1,,,,,,,Liberal
3237611533,1,,,,,,,Liberal
1263631,1,,,,,,,Liberal
290162716,1,,,HelenaJaczek,Helena,Jaczek,Liberal,Liberal
22849568,1,,,SeamusORegan,Seamus,O'Regan,Liberal,Liberal
3050965025,1,,,,,,,Liberal
263383076,1,,,,,,,Liberal
1226745896,1,,,,,,,Liberal
287303720,1,,,,,,,Liberal
1071269940,1,,,,,,,Liberal
339724344,1,,,,,,,Liberal
478914619,1,,,,,,,Liberal
292628540,1,,,,,,,Liberal
149669949,1,,,,,,,Liberal
1032847520425107456,1,,,,,,,Liberal
1295456970049118208,1,,,,,,,Liberal
67577921,1,,,,,,,Liberal
1340647489,1,,,,,,,Liberal
255019080,1,,,,,,,Liberal
506923082,1,,,,,,,Liberal
69748811,1,,,,,,,Liberal
1539786830,1,,,,,,,Liberal
327108688,1,,,,,,,Liberal
344492115,1,,,,,,,Liberal
1450117208,1,,,,,,,Liberal
76032091,1,,,,,,,Liberal
615622748,1,,,,,,,Liberal
4242950240,1,,,,,,,Liberal
324012128,1,,,,,,,Liberal
372271204,1,,,,,,,Liberal
3363252329,1,,,TerrySheehanMP,Terry,Sheehan,Liberal,Liberal
194562157,1,,,,,,,Liberal
460654701,1,,,,,,,Liberal
16320622,1,,,,,,,Liberal
3374295154,1,,,,,,,Liberal
59844723,1,,,,,,,Liberal
138545271,1,,,,,,,Liberal
293210232,1,,,,,,,Liberal
134965367,1,,,,,,,Liberal
3210979450,1,,,,,,,Liberal
22988921,1,,,,,,,Liberal
30165114,1,,,,,,,Liberal
227043454,1,,,,,,,Liberal
143550591,1,,,,,,,Liberal
137734273,1,,,,,,,Liberal
1318671397560979456,1,,,Joanne_NL,Joanne,Thompson,Liberal,Liberal
1394117755381682176,1,,,,,,,Liberal
724550787909750784,1,,,,,,,Liberal
819185162479144960,1,,,,,,,Liberal
803608603349422080,1,,,,,,,Liberal
802034597567598593,1,,,,,,,Liberal
820744090631475200,1,,,,,,,Liberal
68372616,1,,,,,,,Liberal
820826373916921856,1,,,,,,,Liberal
1327928839847219201,1,,,,,,,Liberal
16369804,1,,,,,,,Liberal
1412111092034244610,1,,,,,,,Liberal
292006029,1,,,,,,,Liberal
721702741450625025,1,,,,,,,Liberal
490440847,1,,,,,,,Liberal
1371795451217907714,1,,,,,,,Liberal
71665807,1,,,,,,,Liberal
1420776047436566531,1,,,,,,,Liberal
1401196094713958403,1,,,,,,,Liberal
1320493045394116611,1,,,,,,,Liberal
177416339,1,,,,,,,Liberal
1405315000227532804,1,,,,,,,Liberal
1421197632173707268,1,,,,,,,Liberal
1427258589077508100,1,,,rechievaldez,Rechie,Valdez,Liberal,Liberal
3315869849,1,,,,,,,Liberal
1360918285513068548,1,,,,,,,Liberal
1353479620646080516,1,,,,,,,Liberal
837639904230313988,1,,,,,,,Liberal
713440963054735364,1,,,,,,,Liberal
25192604,1,,,,,,,Liberal
2336704663,1,,,,,,,Liberal
1430767913108180998,1,,,,,,,Liberal
1445131045595189254,1,,,,,,,Liberal
1399544098260979717,1,,,,,,,Liberal
1367507714998472711,1,,,,,,,Liberal
1369228093441904647,1,,,,,,,Liberal
758483118,1,,,,,,,Liberal
27068599,1,,,,,,,Liberal
51792066,1,,,,,,,Liberal
273107148,1,,,,,,,Liberal
83265746,1,,,,,,,Liberal
3027126485,1,,,,,,,Liberal
108710103,1,,,,,,,Liberal
74787035,1,,,,,,,Liberal
2786453723,1,,,,,,,Liberal
2565540063,1,,,,,,,Liberal
146147553,1,,,,,,,Liberal
732743912,1,,,,,,,Liberal
3145255146,1,,,,,,,Liberal
3221899499,1,,,,,,,Liberal
260860154,1,,,,,,,Liberal
5548282,1,,,,,,,Liberal
3257084158,1,,,,,,,Liberal
797894414039326720,1,,,,,,,Liberal
1381917689287876608,1,,,,,,,Liberal
702921372599656448,1,,,,,,,Liberal
786961690227187712,1,,,,,,,Liberal
758814776566816768,1,,,,,,,Liberal
2513815812,1,,,,,,,Liberal
1384630948591902721,1,,,,,,,Liberal
468732172,1,,,,,,,Liberal
930793742,1,,,,,,,Liberal
1426162251765981187,1,,,,,,,Liberal
1366985553112014851,1,,,,,,,Liberal
3493136657,1,,,,,,,Liberal
548833557,1,,,,,,,Liberal
34105622,1,,,,,,,Liberal
596748570,1,,,,,,,Liberal
2726766875,1,,,,,,,Liberal
1449405859772047365,1,,,,,,,Liberal
3394611485,1,,,,,,,Liberal
346655007,1,,,,,,,Liberal
3117295904,1,,,,,,,Liberal
336357663,1,,,,,,,Liberal
9898272,1,,,,,,,Liberal
97290530,1,,,,,,,Liberal
16927010,1,,,,,,,Liberal
612813093,1,,,,,,,Liberal
2174544164,1,,,,,,,Liberal
734791975,1,,,,,,,Liberal
2852899113,1,,,CQualtro,Carla,Qualtrough,Liberal,Liberal
568592688,1,,,,,,,Liberal
2514594099,1,,,,,,,Liberal
598452532,1,,,,,,,Liberal
145688884,1,,,,,,,Liberal
3236227384,1,,,,,,,Liberal
946252093,1,,,,,,,Liberal
243755326,1,,,,,,,Liberal
15190334,1,,,,,,,Liberal
2740832577,1,,,,,,,Liberal
51325250,1,,,,,,,Liberal
64915782,1,,,,,,,Liberal
920979787,1,,,,,,,Liberal
750667183865331712,1,,,,,,,Liberal
3020138827,1,,,,,,,Liberal
96822790,1,,,,,,,Liberal
574122321,1,,,,,,,Liberal
910272852,1,,,,,,,Liberal
252733781,1,,,,,,,Liberal
2688936277,1,,,,,,,Liberal
564595030,1,,,,,,,Liberal
574237017,1,,,,,,,Liberal
2245822809,1,,,,,,,Liberal
271599963,1,,,,,,,Liberal
30435678,1,,,,,,,Liberal
23382370,1,,,,,,,Liberal
2533230949,1,,,,,,,Liberal
478759271,1,,,,,,,Liberal
16116073,1,,,,,,,Liberal
29731179,1,,,,,,,Liberal
244337006,1,,,,,,,Liberal
4421519734,1,,,,,,,Liberal
482142586,1,,,,,,,Liberal
127134078,1,,,,,,,Liberal
1326220290700029952,1,,,,,,,Liberal
3027175813,1,,,,,,,Liberal
1333233108947251201,1,,,,,,,Liberal
19540359,1,,,,,,,Liberal
1382135452015210497,1,,,,,,,Liberal
1386064805363134466,1,,,,,,,Liberal
1382336580518621186,1,,,ElisabethBriere,Élisabeth,Brière,Liberal,Liberal
328567181,1,,,,,,,Liberal
1387143248465047554,1,,,,,,,Liberal
1330174543655284738,1,,,,,,,Liberal
491784592,1,,,,,,,Liberal
1359601059774279683,1,,,,,,,Liberal
1333823591381676035,1,,,,,,,Liberal
118851989,1,,,,,,,Liberal
4364536217,1,,,,,,,Liberal
1426573306325577733,1,,,,,,,Liberal
3952363934,1,,,,,,,Liberal
1004022175,1,,,,,,,Liberal
18360735,1,,,,,,,Liberal
2337081763,1,,,,,,,Liberal
2335459747,1,,,,,,,Liberal
1382036918112825351,1,,,,,,,Liberal
1376240102352039945,1,,,,,,,Liberal
946882993,1,,,,,,,Liberal
637381053,1,,,,,,,Liberal
31607232,1,,,,,,,Liberal
112609730,1,,,,,,,Liberal
329279939,1,,,,,,,Liberal
2513848772,1,,,,,,,Liberal
1533954504,1,,,,,,,Liberal
1136961996,1,,,,,,,Liberal
59337169,1,,,,,,,Liberal
1595984340,1,,,,,,,Liberal
376539606,1,,,,,,,Liberal
1447315781289750532,1,,,,,,,Liberal
191089123,1,,,,,,,Liberal
37513699,1,,,,,,,Liberal
406956528,1,,,,,,,Liberal
384018933,1,,,,,,,Liberal
967092727,1,,,,,,,Liberal
49687037,1,,,,,,,Liberal
20523517,1,,,,,,,Liberal
1442911147456282624,1,,,,,,,Liberal
799080815606972416,1,,,,,,,Liberal
1334367205169905664,1,,,,,,,Liberal
1431924843239260160,1,,,,,,,Liberal
1009441233658265600,1,,,,,,,Liberal
1442859286359523329,1,,,,,,,Liberal
1350705627232813057,1,,,,,,,Liberal
1335245168455270401,1,,,,,,,Liberal
19417607,1,,,,,,,Liberal
305129998,1,,,,,,,Liberal
131475986,1,,,,,,,Liberal
14600723,1,,,,,,,Liberal
1440210198975561733,1,,,,,,,Liberal
31549980,1,,,,,,,Liberal
237267492,1,,,,,,,Liberal
495561254,1,,,,,,,Liberal
2327530022,1,,,AryaCanada,Chandra,Arya,Liberal,Liberal
553191975,1,,,,,,,Liberal
1960905264,1,,,,,,,Liberal
142731825,1,,,,,,Activist Organization,Liberal
2205379124,1,,,,,,,Liberal
88164918,1,,,,,,,Liberal
2650286647,1,,,,,,,Liberal
1928505918,1,,,,,,,Liberal
285190720,1,,,,,,,Liberal
22186564,1,,,,,,,Liberal
28183109,1,,,,,,,Liberal
290613833,1,,,,,,,Liberal
204728910,1,,,,,,,Liberal
2161273424,1,,,,,,,Liberal
65743442,1,,,,,,,Liberal
3178310229,1,,,,,,,Liberal
16411223,1,,,,,,,Liberal
33131098,1,,,,,,,Liberal
1347562075,1,,,,,,,Liberal
496282216,1,,,,,,,Liberal
25840232,1,,,,,,,Liberal
354552425,1,,,,,,,Liberal
493488747,1,,,L_MacAulay,Lawrence,MacAulay,Liberal,Liberal
3037547121,1,,,,,,,Liberal
50530930,1,,,,,,,Liberal
40766070,1,,,,,,,Liberal
33598073,1,,,,,,,Liberal
2803772030,1,,,,,,,Liberal
88476286,1,,,,,,,Liberal
1164918752774934528,1,,,,,,,Liberal
907666595396407296,1,,,,,,,Liberal
856540080009334784,1,,,,,,,Liberal
1001886746852937728,1,,,,,,,Liberal
948756511022600192,1,,,,,,,Liberal
896144748330831872,1,,,,,,,Liberal
814514799879081984,1,,,,,,,Liberal
1144598168757293056,1,,,,,,,Liberal
1216021034643705856,1,,,,,,,Liberal
1184307891412619264,1,,,,,,,Liberal
891624804486434817,1,,,,,,,Liberal
971180676,1,,,,,,,Liberal
1341379382347255809,1,,,,,,,Liberal
2547255943,1,,,,,,,Liberal
1223999665189900289,1,,,,,,,Liberal
755526284,1,,,,,,,Liberal
1049430977142018050,1,,,,,,,Liberal
975146167746121731,1,,,,,,,Liberal
1331607264940216322,1,,,,,,,Liberal
525486739,1,,,,,,,Liberal
1227433586565009411,1,,,,,,,Liberal
798578408489963524,1,,,,,,,Liberal
900073889665077252,1,,,,,,,Liberal
387492503,1,,,,,,,Liberal
55823004,1,,,,,,,Liberal
188754589,1,,,,,,,Liberal
1322691025245261831,1,,,,,,,Liberal
12872362,1,,,,,,,Liberal
300673709,1,,,,,,,Liberal
7801522,1,,,,,,,Liberal
48097983,1,,,,,,,Liberal
3827985089,1,,,,,,,Liberal
1310964372487929857,1,,,,,,,Liberal
845793992,1,,,,,,,Liberal
226994889,1,,,,,,,Liberal
1322240714,1,,,,,,,Liberal
54356684,1,,,,,,,Liberal
184265422,1,,,,,,,Liberal
475867856,1,,,,,,,Liberal
2562075345,1,,,,,,,Liberal
4719872722,1,,,,,,,Liberal
463489747,1,,,,,,,Liberal
443804372,1,,,,,,,Liberal
1308814038,1,,,,,,,Liberal
1380338395,1,,,,,,,Liberal
1520790236,1,,,,,,,Liberal
2358799070,1,,,,,,,Liberal
2263886570,1,,,,,,,Liberal
474516210,1,,,,,,,Liberal
2878597878,1,,,,,,,Liberal
60058363,1,,,,,,,Liberal
245402364,1,,,,,,,Liberal
42195974,1,,,,,,,Liberal
1080465239538229248,1,,,,,,,Liberal
761351293457752064,1,,,,,,,Liberal
744957869754245120,1,,,,,,,Liberal
747162710677217280,1,,,,,,,Liberal
1063109575606362112,1,,,,,,,Liberal
1105991099363975168,1,,,,,,,Liberal
844551121427324929,1,,,,,,,Liberal
395569923,1,,,,,,,Liberal
787540741,1,,,,,,,Liberal
1102773540741275648,1,,,,,,,Liberal
873546626937217025,1,,,,,,,Liberal
783393750454198273,1,,,,,,,Liberal
1108946653506002946,1,,,,,,,Liberal
92572432,1,,,,,,,Liberal
745386523869143043,1,,,,,,,Liberal
765510378260357125,1,,,,,,,Liberal
134114078,1,,,,,,,Liberal
21359391,1,,,,,,,Liberal
2904173352,1,,,,,,,Liberal
936078120,1,,,,,,,Liberal
27101995,1,,,,,,,Liberal
4395821867,1,,,,,,,Liberal
1262185260,1,,,,,,,Liberal
1950362413,1,,,,,,,Liberal
879291181,1,,,,,,,Liberal
2655144752,1,,,,,,,Liberal
407087929,1,,,,,,,Liberal
273443641,1,,,,,,,Liberal
116288313,1,,,,,,,Liberal
1382787902,1,,,,,,,Liberal
107277118,1,,,,,,,Liberal
407055170,1,,,,,,,Liberal
765090982270529536,1,,,,,,,Liberal
403336006,1,,,,,,,Liberal
179129165,1,,,,,,,Liberal
43510607,1,,,anitavandenbeld,Anita,Vandenbeld,Liberal,Liberal
1483115347,1,,,,,,,Liberal
106769241,1,,,,,,,Liberal
1123298138,1,,,,,,,Liberal
2806025053,1,,,,,,,Liberal
3385772893,1,,,,,,,Liberal
2230201182,1,,,,,,,Liberal
226216800,1,,,,,,,Liberal
189844325,1,,,,,,,Liberal
25127782,1,,,HedyFry,Hedy,Fry,Liberal,Liberal
902081383,1,,,,,,,Liberal
2149157743,1,,,,,,,Liberal
195128180,1,,,,,,,Liberal
3207727990,1,,,,,,,Liberal
2881743736,1,,,,,,,Liberal
893479800,1,,,,,,,Liberal
1016291321160626176,1,,,,,,,Liberal
1017187925182869504,1,,,,,,,Liberal
1006186075390439424,1,,,,,,,Liberal
824092065164390400,1,,,,,,,Liberal
924780171999277056,1,,,,,,,Liberal
1016699198794854401,1,,,,,,,Liberal
927677462812782593,1,,,,,,,Liberal
283757448,1,,,,,,,Liberal
1335032124311826433,1,,,,,,,Liberal
1025399327034929153,1,,,,,,,Liberal
914279342548676609,1,,,,,,,Liberal
806261707731595265,1,,,,,,,Liberal
24628102,1,,,,,,,Liberal
1109593590005723138,1,,,,,,,Liberal
101362574,1,,,,,,,Liberal
950778122491883522,1,,,,,,,Liberal
1008882334517653507,1,,,,,,,Liberal
2252974998,1,,,,,,,Liberal
1068299040914370565,1,,,,,,,Liberal
1360345646826483717,1,,,,,,,Liberal
973876826564161541,1,,,,,,,Liberal
14994333,1,,,,,,,Liberal
473377694,1,,,,,,,Liberal
1336874099101102085,1,,,,,,,Liberal
2841398177,1,,,,,,,Liberal
1083555333052788743,1,,,,,,,Liberal
1326638768921735175,1,,,,,,,Liberal
298585000,1,,,,,,,Liberal
2834844584,1,,,,,,,Liberal
1354265125511983112,1,,,,,,,Liberal
250776493,1,,,,,,,Liberal
868099546609577993,1,,,,,,,Liberal
15961009,1,,,,,,,Liberal
1658497970,1,,,,,,,Liberal
50645941,1,,,,,,,Liberal
14740407,1,,,,,,,Liberal
436087744,1,,,WayneLongSJ,Wayne,Long,Liberal,Liberal
4428524481,1,,,,,,,Liberal
555726339,1,,,,,,,Liberal
1260071875,1,,,,,,,Liberal
872156101,1,,,,,,,Liberal
2398636999,1,,,,,,,Liberal
367512519,1,,,,,,,Liberal
4635167687,1,,,,,,,Liberal
349391821,1,,,,,,,Liberal
564702160,1,,,,,,,Liberal
2416987094,1,,,,,,,Liberal
733817826,1,,,,,,,Liberal
17247203,1,,,,,,,Liberal
491473893,1,,,,,,,Liberal
39582722,1,,,,,,,Liberal
128928750,1,,,,,,,Liberal
3188558830,1,,,SoniaLiberal,Sonia,Sidhu,Liberal,Liberal
417524720,1,,,mflalonde,Marie-France,Lalonde,Liberal,Liberal
1568361462,1,,,,,,,Liberal
53922816,1,,,,,,,Liberal
1303724385287634944,1,,,,,,,Liberal
22088704,1,,,,,,,Liberal
1358458046226202624,1,,,,,,,Liberal
1429556228,1,,,,,,,Liberal
132246530,1,,,,,,,Liberal
1390697716607451137,1,,,,,,,Liberal
1429623974074351618,1,,,,,,,Liberal
1335127227348910082,1,,,,,,,Liberal
1368577273171902467,1,,,,,,,Liberal
1404553822253449219,1,,,,,,,Liberal
204876816,1,,,,,,,Liberal
1374463792487170052,1,,,,,,,Liberal
2580573206,1,,,,,,,Liberal
2409663512,1,,,,,,,Liberal
2153925662,1,,,,,,,Liberal
389770276,1,,,,,,,Liberal
1424634156496027656,1,,,,,,,Liberal
1149910692339814400,1,,,,,,,Liberal
1068172989651390464,1,,,,,,,Liberal
1203545123356839936,1,,,MarcusPowlowski,Marcus,Powlowski,Liberal,Liberal
1185531782952816640,1,,,,,,,Liberal
188738602,1,,,,,,,Liberal
24890412,1,,,,,,,Liberal
735535180237148160,1,,,,,,,Liberal
846113738549792768,1,,,,,,,Liberal
962522162,1,,,,,,,Liberal
990062296943726592,1,,,,,,,Liberal
4604251185,1,,,,,,,Liberal
32713778,1,,,,,,,Liberal
112815157,1,,,,,,,Liberal
23489591,1,,,,,,,Liberal
308726840,1,,,,,,,Liberal
23768120,1,,,,,,,Liberal
2393877565,1,,,,,,,Liberal
85470272,1,,,,,,,Liberal
1151488664943366145,1,,,,,,,Liberal
1107097120467750913,1,,,,,,,Liberal
1232000051095965697,1,,,,,,,Liberal
42183750,1,,,,,,,Liberal
1295041264220540929,1,,,,,,,Liberal
963973175200616449,1,,,,,,,Liberal
1020441768632946689,1,,,,,,,Liberal
838462542,1,,,,,,,Liberal
89214032,1,,,,,,,Liberal
403770456,1,,,,,,,Liberal
2610228313,1,,,,,,,Liberal
785546413274914816,1,,,,,,,Liberal
780323935,1,,,SophieChatel1,Sophie,Chatel,Liberal,Liberal
2810162272,1,,,,,,,Liberal
278260840,1,,,,,,,Liberal
3103894633,1,,,,,,,Liberal
2473004138,1,,,,,,,Liberal
24063083,1,,,,,,,Liberal
17280115,1,,,,,,,Liberal
127609972,1,,,,,,,Liberal
3458337916,1,,,,,,,Liberal
700492927,1,,,,,,,Liberal
1159104150480850944,1,,,,,,,Liberal
975051059268915200,1,,,,,,,Liberal
1179831200476794880,1,,,,,,,Liberal
1155225107029266432,1,,,,,,,Liberal
1291710785115361280,1,,,,,,,Liberal
846780898955726848,1,,,,,,,Liberal
1144289639924207616,1,,,Leah_Taylor_Roy,Leah,Taylor Roy,Liberal,Liberal
1294076004579905537,1,,,,,,,Liberal
1300619672916824065,1,,,,,,,Liberal
1170770038208565248,1,,,AnnieKoutrakis,Annie,Koutrakis,Liberal,Liberal
1183544021626621953,1,,,,,,,Liberal
30592131,1,,,,,,,Liberal
1113159183946452993,1,,,,,,,Liberal
1292480797660909569,1,,,,,,,Liberal
383093901,1,,,,,,,Liberal
4831292559,1,,,,,,,Liberal
494161033,1,,,,,,,Liberal
1227388670803677186,1,,,,,,,Liberal
1134206161555787778,1,,,,,,,Liberal
863394595228585987,1,,,,,,,Liberal
1177645565028569091,1,,,,,,,Liberal
135498902,1,,,,,,,Liberal
935652120610705413,1,,,,,,,Liberal
2721074338,1,,,,,,,Liberal
1308561614866714631,1,,,,,,,Liberal
116378790,1,,,,,,,Liberal
2242940071,1,,,pablorodriguez,Pablo,Rodriguez,Liberal,Liberal
617819307,1,,,,,,,Liberal
872468909588447232,1,,,,,,,Liberal
1543621812,1,,,,,,,Liberal
80702644,1,,,,,,,Liberal
246426805,1,,,,,,,Liberal
33090743,1,,,,,,,Liberal
91942071,1,,,,,,,Liberal
2601405631,1,,,,,,,Liberal
1962511562,1,,,,,,,Liberal
106515659,1,,,,,,,Liberal
292465873,1,,,,,,,Liberal
622800082,1,,,,,,,Liberal
2844085461,1,,,,,,,Liberal
149212376,1,,,,,,,Liberal
3004517593,1,,,,,,,Liberal
357141722,1,,,,,,,Liberal
465136859,1,,,,,,,Liberal
73723099,1,,,,,,,Liberal
1227417563837194240,1,,,,,,,Liberal
896411018,1,,,,,,,Liberal
857767183182684160,1,,,,,,,Liberal
250997985,1,,,,,,,Liberal
781148974053023744,1,,,,,,,Liberal
382864620,1,,,,,,,Liberal
190745837,1,,,,,,,Liberal
316574958,1,,,,,,,Liberal
31272178,1,,,,,,,Liberal
2228866291,1,,,,,,,Liberal
1343156356392640513,1,,,,,,,Liberal
1028574457,1,,,,,,,Liberal
2379836665,1,,,,,,,Liberal
2914036988,1,,,,,,,Liberal
1292903672083488768,1,,,,,,,Liberal
848973710916689920,1,,,,,,,Liberal
910717382879977472,1,,,,,,,Liberal
930566954519207936,1,,,,,,,Liberal
930146052019167232,1,,,,,,,Liberal
24980737,1,,,,,,,Liberal
976078973418446848,1,,,,,,,Liberal
39759112,1,,,,,,,Liberal
43699465,1,,,,,,,Liberal
3222916362,1,,,,,,,Liberal
1303384377179611138,1,,,,,,,Liberal
78998799,1,,,,,,,Liberal
1318790891532820483,1,,,,,,,Liberal
1241061354720681986,1,,,,,,,Liberal
140487956,1,,,,,,,Liberal
1424523244019752965,1,,,,,,,Liberal
285273370,1,,,,,,,Liberal
1430455294086193157,1,,,,,,,Liberal
2171473181,1,,,,,,,Liberal
1940163871,1,,,,,,,Liberal
3127733541,1,,,,,,,Liberal
1963707690,1,,,,,,,Liberal
505441579,1,,,,,,,Liberal
2874772780,1,,,adhillonDLL,Anju,Dhillon,Liberal,Liberal
1373635835355045898,1,,,,,,,Liberal
417254713,1,,,,,,,Liberal
552119609,1,,,,,,,Liberal
2266156348,1,,,,,,,Liberal
619056446,1,,,,,,,Liberal
88714562,1,,,,,,,Liberal
17829189,1,,,,,,,Liberal
713902604334465024,1,,,,,,,Liberal
1234240387033661440,1,,,,,,,Liberal
1222930666632839168,1,,,,,,,Liberal
39005511,1,,,,,,,Liberal
77851978,1,,,,,,,Liberal
1257339689603825664,1,,,,,,,Liberal
1296781876716240896,1,,,,,,,Liberal
185265486,1,,,,,,,Liberal
38268238,1,,,,,,,Liberal
34671957,1,,,,,,,Liberal
121974104,1,,,,,,,Liberal
2188488030,1,,,,,,,Liberal
158870879,1,,,,,,,Liberal
487902564,1,,,,,,,Liberal
1195978087,1,,,,,,,Liberal
58494323,1,,,,,,,Liberal
3055684983,1,,,,,,,Liberal
546450813,1,,,,,,,Liberal
1426726511583932416,1,,,,,,,Liberal
1254461636418711552,1,,,,,,,Liberal
1447578002456555520,1,,,,,,,Liberal
1030579315203878912,1,,,,,,,Liberal
1255595303178317824,1,,,,,,,Liberal
1263095479996493824,1,,,,,,,Liberal
1208950131682422784,1,,,,,,,Liberal
896509288889430017,1,,,,,,,Liberal
1149632902298316800,1,,,,,,,Liberal
1165031734838276097,1,,,,,,,Liberal
1270673451221757953,1,,,,,,,Liberal
1146169755218456578,1,,,,,,,Liberal
1250243588514099201,1,,,,,,,Liberal
1252934949356941313,1,,,,,,,Liberal
1155632521,1,,,,,,,Liberal
1304214010812936195,1,,,,,,,Liberal
1247345659130392578,1,,,,,,,Liberal
1235988315603709954,1,,,,,,,Liberal
1607257484,1,,,,,,,Liberal
2917920144,1,,,,,,,Liberal
12094862,1,,,,,,,Liberal
59936143,1,,,,,,,Liberal
49343893,1,,,,,,,Liberal
861964181981081604,1,,,,,,,Liberal
1159457355295338500,1,,,,,,,Liberal
1172868023734218756,1,,,,,,,Liberal
