Source,Target,Type,Id,Label,timeset,Weight
1109593590005723138,Liberal,Directed,60761,,,11
351686967,Liberal,Directed,60763,,,1
2912533259,Liberal,Directed,60766,,,8
1452154190,Liberal,Directed,60768,,,1
1380868982044037131,Liberal,Directed,60770,,,4
1360345646826483717,Liberal,Directed,60771,,,14
1107193328,Liberal,Directed,60773,,,4
2179048830,Liberal,Directed,60776,,,1
917368679951667201,Liberal,Directed,60778,,,2
22485207,Liberal,Directed,60779,,,1
2606160644,Liberal,Directed,60780,,,1
1380117048936722432,Liberal,Directed,60782,,,1
250414494,Liberal,Directed,60784,,,3
283757448,Liberal,Directed,60786,,,1
1454928205,Liberal,Directed,60788,,,17
107886768,Liberal,Directed,60789,,,4
1294589571942973440,Liberal,Directed,60792,,,7
1309005693446492162,Liberal,Directed,60793,,,1
39759112,Liberal,Directed,60794,,,1
2786453723,Liberal,Directed,60795,,,2
24779591,Liberal,Directed,60797,,,1
22176387,Liberal,Directed,60798,,,1
829515153771208706,Liberal,Directed,60799,,,1
1430455294086193157,Liberal,Directed,60801,,,2
27180434,Liberal,Directed,60802,,,1
1235985277002248194,Liberal,Directed,60803,,,1
139195722,Liberal,Directed,60804,,,1
292006029,Liberal,Directed,60807,,,1
1235284286468542464,Liberal,Directed,60808,,,2
500410246,Liberal,Directed,60810,,,1
1181242595269369858,Liberal,Directed,60812,,,8
59180910,Liberal,Directed,60813,,,1
811608002872614912,Liberal,Directed,60818,,,2
39669972,Liberal,Directed,60820,,,1
983875620194013184,Liberal,Directed,60821,,,7
604050321,Liberal,Directed,60822,,,1
1262185260,Liberal,Directed,60823,,,17
2555150671,Liberal,Directed,60824,,,11
798578408489963524,Liberal,Directed,60826,,,8
4499430739,Liberal,Directed,60827,,,7
1187413831666065409,Liberal,Directed,60829,,,6
2997232612,Liberal,Directed,60830,,,1
836634384153395200,Liberal,Directed,60831,,,2
100684583,Liberal,Directed,60832,,,1
846461799037751296,Liberal,Directed,60833,,,2
1290284954635640833,Liberal,Directed,60834,,,2
2344419362,Liberal,Directed,60835,,,3
15232412,Liberal,Directed,60836,,,1
786961690227187712,Liberal,Directed,60837,,,2
1408304479238197249,Liberal,Directed,60840,,,1
1409943583059288067,Liberal,Directed,60841,,,1
1431077072,Liberal,Directed,60843,,,8
1268920229268058117,Liberal,Directed,60847,,,1
1033730023,Liberal,Directed,60849,,,1
817191720798408705,Liberal,Directed,60853,,,3
1544098346,Liberal,Directed,60859,,,7
823056541729296384,Liberal,Directed,60861,,,3
724550787909750784,Liberal,Directed,60862,,,2
235355769,Liberal,Directed,60863,,,3
184861330,Liberal,Directed,60864,,,2
380451775,Liberal,Directed,60865,,,2
3400282468,Liberal,Directed,60868,,,19
3087236264,Liberal,Directed,60871,,,4
286499066,Liberal,Directed,60872,,,21
1109405647366426624,Liberal,Directed,60873,,,17
103297393,Liberal,Directed,60874,,,1
3303605923,Liberal,Directed,60876,,,3
3044668917,Liberal,Directed,60878,,,12
43545377,Liberal,Directed,60879,,,3
30435678,Liberal,Directed,60880,,,2
187305568,Liberal,Directed,60881,,,2
873546626937217025,Liberal,Directed,60882,,,2
2586301754,Liberal,Directed,60884,,,2
1213405462021853185,Liberal,Directed,60885,,,34
919548186590621696,Liberal,Directed,60886,,,58
273465530,Liberal,Directed,60887,,,23
38520056,Liberal,Directed,60888,,,6
532798356,Liberal,Directed,60891,,,2
1105991099363975168,Liberal,Directed,60892,,,2
2198725662,Liberal,Directed,60895,,,40
1417165501009043475,Liberal,Directed,60896,,,1
2434858356,Liberal,Directed,60899,,,2
276243604,Liberal,Directed,60902,,,2
629743388,Liberal,Directed,60904,,,5
910319333091561472,Liberal,Directed,60905,,,1
560707426,Liberal,Directed,60906,,,44
1693965810,Liberal,Directed,60908,,,3
734791975,Liberal,Directed,60912,,,7
3313737115,Liberal,Directed,60913,,,6
404672308,Liberal,Directed,60916,,,4
816117506918125568,Liberal,Directed,60918,,,1
914740242233610240,Liberal,Directed,60920,,,4
3733430840,Liberal,Directed,60922,,,1
220443154,Liberal,Directed,60926,,,1
3400323767,Liberal,Directed,60927,,,2
3347624260,Liberal,Directed,60928,,,5
58340767,Liberal,Directed,60932,,,9
852919543630573569,Liberal,Directed,60934,,,9
1417920499464687623,Liberal,Directed,60935,,,2
3146363237,Liberal,Directed,60938,,,1
1434279894867918850,Liberal,Directed,60941,,,1
20750271,Liberal,Directed,60942,,,1
1217988048744525824,Liberal,Directed,60943,,,1
1111290178616942593,Liberal,Directed,60944,,,10
16397147,Liberal,Directed,60946,,,9
250723217,Liberal,Directed,60948,,,1
91609985,Liberal,Directed,60956,,,3
2263886570,Liberal,Directed,60957,,,1
44246788,Liberal,Directed,60960,,,2
245402364,Liberal,Directed,60962,,,1
769618880440348672,Liberal,Directed,60968,,,1
4911659729,Liberal,Directed,60969,,,1
2750711313,Liberal,Directed,60970,,,1
2894112638,Liberal,Directed,60971,,,1
1111722100115546117,Liberal,Directed,60973,,,1
4769128609,Liberal,Directed,60974,,,1
3222365568,Liberal,Directed,60976,,,1
226216800,Liberal,Directed,60979,,,2
1181986921079287809,Liberal,Directed,60983,,,4
18947782,Liberal,Directed,60986,,,2
24890412,Liberal,Directed,60991,,,1
74787035,Liberal,Directed,60997,,,1
12034642,Liberal,Directed,60998,,,2
2298494857,Liberal,Directed,61004,,,1
459900383,Liberal,Directed,61007,,,6
433586429,Liberal,Directed,61024,,,1
429404649,Liberal,Directed,61025,,,1
48035511,Liberal,Directed,61026,,,3
1247345659130392578,Liberal,Directed,61030,,,1
40550119,Liberal,Directed,61032,,,12
40121934,Liberal,Directed,61033,,,3
3303970222,Liberal,Directed,61034,,,5
16116073,Liberal,Directed,61036,,,1
1183544021626621953,Liberal,Directed,61038,,,34
302984766,Liberal,Directed,61040,,,2
1410382725643751431,Liberal,Directed,61041,,,5
596748570,Liberal,Directed,61042,,,5
1115838887623122954,Liberal,Directed,61043,,,15
1112858774992171010,Liberal,Directed,61044,,,1
2155133512,Liberal,Directed,61046,,,6
1416583524572975104,Liberal,Directed,61047,,,2
1006347590831464448,Liberal,Directed,61048,,,1
1333823591381676035,Liberal,Directed,61050,,,5
772669356,Liberal,Directed,61051,,,1
188240446,Liberal,Directed,61052,,,1
16279532,Liberal,Directed,61053,,,1
2322580746,Liberal,Directed,61054,,,1
1437229574694346753,Liberal,Directed,61055,,,1
1268868582,Liberal,Directed,61057,,,1
463489747,Liberal,Directed,61059,,,2
336152251,Liberal,Directed,61063,,,1
16397838,Liberal,Directed,61066,,,13
1079374636608114689,Liberal,Directed,61072,,,56
12688692,Liberal,Directed,61074,,,1
1046415516477390850,Liberal,Directed,61075,,,1
3933221235,Liberal,Directed,61078,,,3
58727461,Liberal,Directed,61079,,,2
421151200,Liberal,Directed,61081,,,1
1095260188716777472,Liberal,Directed,61082,,,1
23604785,Liberal,Directed,61083,,,1
89760824,Liberal,Directed,61084,,,1
127134078,Liberal,Directed,61085,,,17
198471885,Liberal,Directed,61088,,,5
20523517,Liberal,Directed,61095,,,1
71049747,Liberal,Directed,61104,,,1
1068172989651390464,Liberal,Directed,61105,,,1
71283410,Liberal,Directed,61107,,,1
312759403,Liberal,Directed,61109,,,3
1177376595029450754,Liberal,Directed,61112,,,7
325928151,Liberal,Directed,61114,,,1
716501756,Liberal,Directed,61115,,,8
19203412,Liberal,Directed,61118,,,2
1447500974,Liberal,Directed,61121,,,9
472515859,Liberal,Directed,61126,,,1
971536182969384960,Liberal,Directed,61139,,,2
404349157,Liberal,Directed,61140,,,3
2960425510,Liberal,Directed,61143,,,2
2810340435,Liberal,Directed,61146,,,2
2525412733,Liberal,Directed,61148,,,9
1457593346,Liberal,Directed,61149,,,1
703722876,Liberal,Directed,61153,,,6
885066831278604290,Liberal,Directed,61155,,,1
820446669720276992,Liberal,Directed,61161,,,14
824825637676294144,Liberal,Directed,61162,,,1
156821005,Liberal,Directed,61164,,,1
1326332447013953537,Liberal,Directed,61165,,,5
1080999330461343744,Liberal,Directed,61166,,,5
788018802869100550,Liberal,Directed,61168,,,16
1013502080076664832,Liberal,Directed,61169,,,3
266580278,Liberal,Directed,61170,,,1
1358458046226202624,Liberal,Directed,61171,,,2
870459348094517249,Liberal,Directed,61172,,,1
1184231486075092992,Liberal,Directed,61173,,,7
353379283,Liberal,Directed,61174,,,2
3063207985,Liberal,Directed,61175,,,1
921184805328441345,Liberal,Directed,61176,,,2
1248311114015834112,Liberal,Directed,61177,,,3
866967099415113728,Liberal,Directed,61178,,,5
278260840,Liberal,Directed,61179,,,3
781360901228298240,Liberal,Directed,61180,,,2
68476864,Liberal,Directed,61181,,,1
355569142,Liberal,Directed,61182,,,2
834519511009091584,Liberal,Directed,61186,,,15
2858967288,Liberal,Directed,61187,,,1
2955358696,Liberal,Directed,61188,,,1
4395821867,Liberal,Directed,61189,,,13
824450408,Liberal,Directed,61198,,,9
2307667986,Liberal,Directed,61202,,,3
17834196,Liberal,Directed,61204,,,5
997227280735789056,Liberal,Directed,61208,,,3
4423475074,Liberal,Directed,61212,,,2
1294076004579905537,Liberal,Directed,61214,,,1
41043869,Liberal,Directed,61215,,,6
4326463994,Liberal,Directed,61216,,,11
220168370,Liberal,Directed,61217,,,1
1231546415651971072,Liberal,Directed,61218,,,1
1335032124311826433,Liberal,Directed,61219,,,1
29140306,Liberal,Directed,61220,,,1
36422158,Liberal,Directed,61221,,,1
2227397665,Liberal,Directed,61222,,,1
300673709,Liberal,Directed,61223,,,1
1268326754084585473,Liberal,Directed,61224,,,1
160217904,Liberal,Directed,61225,,,1
587315178,Liberal,Directed,61226,,,1
1195978087,Liberal,Directed,61227,,,1
15881912,Liberal,Directed,61228,,,1
218953601,Liberal,Directed,61231,,,2
207779152,Liberal,Directed,61232,,,1
811341486,Liberal,Directed,61235,,,2
850124612549705728,Liberal,Directed,61240,,,3
2327876304,Liberal,Directed,61242,,,7
51196387,Liberal,Directed,61245,,,1
546450813,Liberal,Directed,61248,,,1
1280138012769345539,Liberal,Directed,61254,,,2
3012034634,Liberal,Directed,61255,,,1
58627467,Liberal,Directed,61256,,,1
3198615167,Liberal,Directed,61268,,,1
121183263,Liberal,Directed,61270,,,1
910272852,Liberal,Directed,61272,,,1
1882871270,Liberal,Directed,61273,,,3
2375303610,Liberal,Directed,61275,,,1
184265422,Liberal,Directed,61276,,,28
85808955,Liberal,Directed,61277,,,1
439108899,Liberal,Directed,61280,,,1
1304214010812936195,Liberal,Directed,61282,,,1
1073712716936830976,Liberal,Directed,61283,,,1
1278393158943100930,Liberal,Directed,61284,,,1
824053778,Liberal,Directed,61285,,,1
36775409,Liberal,Directed,61287,,,1
2359994298,Liberal,Directed,61288,,,1
30165114,Liberal,Directed,61289,,,2
1672060663,Liberal,Directed,61290,,,2
714477321953140736,Liberal,Directed,61292,,,6
165039539,Liberal,Directed,61294,,,1
204728910,Liberal,Directed,61295,,,1
701126456676655105,Liberal,Directed,61296,,,1
1259613060236541954,Liberal,Directed,61297,,,1
263617374,Liberal,Directed,61298,,,1
17901103,Liberal,Directed,61299,,,1
278528608,Liberal,Directed,61301,,,1
106594094,Liberal,Directed,61302,,,1
240786249,Liberal,Directed,61304,,,5
1360022909591371778,Liberal,Directed,61307,,,1
454283726,Liberal,Directed,61308,,,1
2205379124,Liberal,Directed,61309,,,2
2194704332,Liberal,Directed,61310,,,1
1194591899102961666,Liberal,Directed,61312,,,4
207745302,Liberal,Directed,61314,,,1
595162282,Liberal,Directed,61315,,,1
231871190,Liberal,Directed,61319,,,6
32244772,Liberal,Directed,61320,,,9
1671440185,Liberal,Directed,61322,,,1
331368277,Liberal,Directed,61323,,,1
12804792,Liberal,Directed,61324,,,4
366315170,Liberal,Directed,61325,,,1
1343335615971155968,Liberal,Directed,61326,,,1
16213179,Liberal,Directed,61328,,,3
1066931820,Liberal,Directed,61329,,,1
946252093,Liberal,Directed,61330,,,2
2684150467,Liberal,Directed,61332,,,2
16620002,Liberal,Directed,61333,,,33
1159457355295338500,Liberal,Directed,61335,,,10
3296320187,Liberal,Directed,61339,,,1
1236324668640047105,Liberal,Directed,61341,,,2
3236292185,Liberal,Directed,61350,,,1
1123298138,Liberal,Directed,61352,,,1
73953285,Liberal,Directed,61361,,,1
250804320,Liberal,Directed,61362,,,1
1172239930514448389,Liberal,Directed,61366,,,1
870881503,Liberal,Directed,61367,,,1
1042586234193756161,Liberal,Directed,61368,,,8
465136859,Liberal,Directed,61371,,,1
25343387,Liberal,Directed,61372,,,2
836525641,Liberal,Directed,61373,,,1
22088704,Liberal,Directed,61375,,,1
43510607,Liberal,Directed,61378,,,7
1040069642,Liberal,Directed,61380,,,2
2429416742,Liberal,Directed,61383,,,1
1224753522,Liberal,Directed,61384,,,3
1162772578001461248,Liberal,Directed,61386,,,1
1382787902,Liberal,Directed,61387,,,1
3313678069,Liberal,Directed,61388,,,2
408368556,Liberal,Directed,61389,,,2
125322205,Liberal,Directed,61390,,,1
25178182,Liberal,Directed,61391,,,1
1224107192212578305,Liberal,Directed,61395,,,1
1270673451221757953,Liberal,Directed,61396,,,1
823933874551959552,Liberal,Directed,61397,,,1
2453484217,Liberal,Directed,61398,,,1
257811744,Liberal,Directed,61401,,,1
1313258964931366913,Liberal,Directed,61404,,,1
848973710916689920,Liberal,Directed,61408,,,1
3004517593,Liberal,Directed,61412,,,1
244650352,Liberal,Directed,61416,,,9
946882993,Liberal,Directed,61418,,,2
343610237,Liberal,Directed,61420,,,2
378280914,Liberal,Directed,61421,,,6
240466705,Liberal,Directed,61424,,,3
1295381401441796096,Liberal,Directed,61426,,,1
1084260346527805445,Liberal,Directed,61427,,,3
2458706217,Liberal,Directed,61428,,,1
2703251972,Liberal,Directed,61429,,,2
749515428,Liberal,Directed,61432,,,4
3493136657,Liberal,Directed,61434,,,3
285973062,Liberal,Directed,61435,,,2
29209374,Liberal,Directed,61440,,,1
2878597878,Liberal,Directed,61442,,,1
238747752,Liberal,Directed,61443,,,1
2650286647,Liberal,Directed,61444,,,1
1408989782,Liberal,Directed,61445,,,1
251927751,Liberal,Directed,61447,,,1
1337978463446249473,Liberal,Directed,61448,,,1
846113738549792768,Liberal,Directed,61449,,,1
292465873,Liberal,Directed,61450,,,1
60058363,Liberal,Directed,61451,,,1
40654708,Liberal,Directed,61452,,,8
2435064488,Liberal,Directed,61453,,,1
59134408,Liberal,Directed,61455,,,1
79201672,Liberal,Directed,61456,,,1
555310132,Liberal,Directed,61457,,,1
2978915301,Liberal,Directed,61459,,,1
2335459747,Liberal,Directed,61460,,,1
1385555295976534018,Liberal,Directed,61461,,,1
1135540413341868032,Liberal,Directed,61462,,,2
897284489075974144,Liberal,Directed,61463,,,1
22279004,Liberal,Directed,61464,,,5
893479800,Liberal,Directed,61467,,,1
1335362690,Liberal,Directed,61468,,,1
931172473,Liberal,Directed,61469,,,6
1350705627232813057,Liberal,Directed,61472,,,1
1396186016847998982,Liberal,Directed,61473,,,1
765090982270529536,Liberal,Directed,61474,,,1
4768334003,Liberal,Directed,61475,,,1
2252974998,Liberal,Directed,61476,,,1
982277565556518912,Liberal,Directed,61479,,,2
487686623,Liberal,Directed,61481,,,1
1025224374,Liberal,Directed,61482,,,2
128277327,Liberal,Directed,61485,,,2
3098295646,Liberal,Directed,61487,,,4
2883793638,Liberal,Directed,61488,,,2
976078973418446848,Liberal,Directed,61489,,,14
171470835,Liberal,Directed,61492,,,1
14705053,Liberal,Directed,61493,,,1
1010377752195805184,Liberal,Directed,61494,,,1
1225685834,Liberal,Directed,61496,,,4
902081383,Liberal,Directed,61498,,,1
101579405,Liberal,Directed,61499,,,1
320409135,Liberal,Directed,61502,,,1
330215204,Liberal,Directed,61504,,,2
1412111092034244610,Liberal,Directed,61510,,,3
976879301302857729,Liberal,Directed,61515,,,1
3395470841,Liberal,Directed,61516,,,1
816330907,Liberal,Directed,61517,,,1
66371891,Liberal,Directed,61518,,,1
2541558216,Liberal,Directed,61520,,,2
1252772308227407878,Liberal,Directed,61522,,,1
500232993,Liberal,Directed,61523,,,2
16158419,Liberal,Directed,61524,,,4
988601164785635330,Liberal,Directed,61526,,,3
334361219,Liberal,Directed,61528,,,2
1260641172843909121,Liberal,Directed,61530,,,1
1073968565047476224,Liberal,Directed,61533,,,1
1201999184817094656,Liberal,Directed,61538,,,1
2536457582,Liberal,Directed,61539,,,13
122991613,Liberal,Directed,61545,,,1
17391764,Liberal,Directed,61546,,,1
416719703,Liberal,Directed,61547,,,1
1164864823882067968,Liberal,Directed,61561,,,1
2266156348,Liberal,Directed,61563,,,1
1180274570,Liberal,Directed,61564,,,1
960321999842164736,Liberal,Directed,61565,,,1
244066053,Liberal,Directed,61567,,,1
276713213,Liberal,Directed,61569,,,2
239840882,Liberal,Directed,61571,,,2
635750362,Liberal,Directed,61573,,,2
838963324113006592,Liberal,Directed,61574,,,2
1185531782952816640,Liberal,Directed,61575,,,7
81290051,Liberal,Directed,61577,,,1
496282216,Liberal,Directed,61578,,,1
1445583571985469450,Liberal,Directed,61580,,,1
83874078,Liberal,Directed,61581,,,2
1254895669556449281,Liberal,Directed,61582,,,3
297549798,Liberal,Directed,61585,,,1
879291181,Liberal,Directed,61586,,,2
1390697716607451137,Liberal,Directed,61588,,,1
482142586,Liberal,Directed,61589,,,1
1295049234312581121,Liberal,Directed,61590,,,5
1663428859,Liberal,Directed,61591,,,4
1108436969351049217,Liberal,Directed,61592,,,2
1178793548222566401,Liberal,Directed,61593,,,1
1380278410736439302,Liberal,Directed,61598,,,4
709860687,Liberal,Directed,61600,,,5
232446981,Liberal,Directed,61602,,,1
202276242,Liberal,Directed,61606,,,4
1070543814727745536,Liberal,Directed,61608,,,2
250348629,Liberal,Directed,61609,,,1
1281736585386569729,Liberal,Directed,61610,,,1
4886200005,Liberal,Directed,61611,,,2
3536757616,Liberal,Directed,61612,,,8
1211315075681640448,Liberal,Directed,61613,,,1
2294943949,Liberal,Directed,61615,,,2
819185162479144960,Liberal,Directed,61616,,,3
344210345,Liberal,Directed,61617,,,1
477503229,Liberal,Directed,61620,,,3
1217265422006915072,Liberal,Directed,61622,,,1
61521038,Liberal,Directed,61623,,,1
190055835,Liberal,Directed,61624,,,6
104351679,Liberal,Directed,61625,,,4
1207409404984868864,Liberal,Directed,61627,,,1
1134206161555787778,Liberal,Directed,61629,,,3
1378739842264207367,Liberal,Directed,61631,,,2
22303151,Liberal,Directed,61632,,,7
807787995940036608,Liberal,Directed,61636,,,3
3257084158,Liberal,Directed,61640,,,1
2166766790,Liberal,Directed,61644,,,1
501963166,Liberal,Directed,61646,,,1
532260535,Liberal,Directed,61647,,,1
51792066,Liberal,Directed,61649,,,1
23958713,Liberal,Directed,61650,,,1
20917723,Liberal,Directed,61655,,,9
1370233406496382978,Liberal,Directed,61656,,,1
1532059003,Liberal,Directed,61658,,,1
465567742,Liberal,Directed,61659,,,1
20570921,Liberal,Directed,61660,,,2
1376904980959989760,Liberal,Directed,61662,,,1
335436662,Liberal,Directed,61666,,,1
1397416943875809280,Liberal,Directed,61667,,,1
1411895114004238342,Liberal,Directed,61669,,,3
133459481,Liberal,Directed,61670,,,8
2288450013,Liberal,Directed,61677,,,1
384032072,Liberal,Directed,61681,,,8
4726193834,Liberal,Directed,61682,,,3
745680473284714496,Liberal,Directed,61685,,,1
473531392,Liberal,Directed,61686,,,1
15964024,Liberal,Directed,61687,,,1
1694617374,Liberal,Directed,61688,,,1
266635199,Liberal,Directed,61689,,,1
425698825,Liberal,Directed,61692,,,1
1437146429391351815,Liberal,Directed,61695,,,1
19853321,Liberal,Directed,61696,,,1
282164421,Liberal,Directed,61697,,,6
1111684734,Liberal,Directed,61700,,,2
865752884411064320,Liberal,Directed,61706,,,2
110396108,Liberal,Directed,61708,,,1
1122821269,Liberal,Directed,61709,,,1
2889433635,Liberal,Directed,61711,,,3
1289606330064437249,Liberal,Directed,61728,,,1
2147736458,Liberal,Directed,61737,,,2
901958040831840257,Liberal,Directed,61738,,,3
457136882,Liberal,Directed,61746,,,4
516583662,Liberal,Directed,61758,,,7
23520166,Liberal,Directed,61759,,,1
928773218,Liberal,Directed,61763,,,5
1545053600,Liberal,Directed,61765,,,13
527802176,Liberal,Directed,61767,,,8
1245757386020831232,Liberal,Directed,61768,,,1
1374463792487170052,Liberal,Directed,61770,,,2
1054519247211294720,Liberal,Directed,61775,,,1
2787872741,Liberal,Directed,61778,,,1
924780171999277056,Liberal,Directed,61779,,,1
1704892705,Liberal,Directed,61780,,,1
50645941,Liberal,Directed,61781,,,2
884134729192275969,Liberal,Directed,61784,,,1
413660195,Liberal,Directed,61785,,,2
1252685460,Liberal,Directed,61787,,,1
1252934949356941313,Liberal,Directed,61790,,,3
1392849943019331586,Liberal,Directed,61794,,,2
1050507703821328384,Liberal,Directed,61797,,,1
28566386,Liberal,Directed,61798,,,1
259964096,Liberal,Directed,61801,,,2
460654701,Liberal,Directed,61805,,,2
95878929,Liberal,Directed,61806,,,5
1255960012888829954,Liberal,Directed,61807,,,2
272180018,Liberal,Directed,61808,,,5
1318671397560979456,Liberal,Directed,61810,,,3
773752172,Liberal,Directed,61812,,,6
96281231,Liberal,Directed,61813,,,2
605976446,Liberal,Directed,61816,,,1
2461413607,Liberal,Directed,61818,,,1
39728961,Liberal,Directed,61819,,,1
16750895,Liberal,Directed,61820,,,1
366673557,Liberal,Directed,61821,,,1
58494323,Liberal,Directed,61822,,,1
1359860636306579456,Liberal,Directed,61823,,,1
246576523,Liberal,Directed,61824,,,1
3542224753,Liberal,Directed,61825,,,1
456023744,Liberal,Directed,61826,,,2
1115085588,Liberal,Directed,61827,,,1
16411223,Liberal,Directed,61829,,,1
828020542728962048,Liberal,Directed,61838,,,1
1346933296744124417,Liberal,Directed,61842,,,1
952509391,Liberal,Directed,61843,,,2
989134900606525440,Liberal,Directed,61850,,,1
3387840999,Liberal,Directed,61852,,,1
245149238,Liberal,Directed,61861,,,3
14807056,Liberal,Directed,61862,,,3
340876108,Liberal,Directed,61863,,,2
1155225107029266432,Liberal,Directed,61869,,,1
288509860,Liberal,Directed,61870,,,2
713440963054735364,Liberal,Directed,61872,,,1
829988641,Liberal,Directed,61874,,,1
487902564,Liberal,Directed,61878,,,1
197477112,Liberal,Directed,61879,,,1
832706277310595072,Liberal,Directed,61882,,,2
2954452489,Liberal,Directed,61884,,,3
1068918623778017282,Liberal,Directed,61889,,,1
922207584,Liberal,Directed,61892,,,1
913149899016933377,Liberal,Directed,61893,,,3
88164918,Liberal,Directed,61897,,,1
893274928857972737,Liberal,Directed,61899,,,7
1054149497943662592,Liberal,Directed,61900,,,1
1106035116437049345,Liberal,Directed,61901,,,1
253050330,Liberal,Directed,61903,,,2
1349204554785591296,Liberal,Directed,61904,,,1
2558166399,Liberal,Directed,61905,,,3
1337443412220342272,Liberal,Directed,61916,,,1
480418245,Liberal,Directed,61917,,,6
460661204,Liberal,Directed,61919,,,1
121974104,Liberal,Directed,61920,,,1
920979787,Liberal,Directed,61922,,,1
788952406872690689,Liberal,Directed,61923,,,1
108069639,Liberal,Directed,61924,,,1
145647271,Liberal,Directed,61926,,,4
2729561810,Liberal,Directed,61927,,,1
2329948985,Liberal,Directed,61930,,,1
9946272,Liberal,Directed,61933,,,1
1289558439052496901,Liberal,Directed,61935,,,4
4364536217,Liberal,Directed,61936,,,8
68966030,Liberal,Directed,61952,,,1
36528586,Liberal,Directed,61953,,,1
1962511562,Liberal,Directed,61954,,,1
2837030041,Liberal,Directed,61956,,,1
1000121898,Liberal,Directed,61957,,,3
25197408,Liberal,Directed,61964,,,1
571236336,Liberal,Directed,61965,,,1
1102814792060940289,Liberal,Directed,61967,,,1
249896052,Liberal,Directed,61969,,,1
553191975,Liberal,Directed,61970,,,1
780207641335300096,Liberal,Directed,61971,,,2
795283700426620932,Liberal,Directed,61972,,,10
2356834303,Liberal,Directed,61974,,,2
22186564,Liberal,Directed,61976,,,1
255019080,Liberal,Directed,61980,,,1
2246320654,Liberal,Directed,61981,,,1
309812910,Liberal,Directed,61982,,,1
3053297387,Liberal,Directed,61983,,,1
1192073697416364032,Liberal,Directed,61984,,,1
414120942,Liberal,Directed,61985,,,1
22862399,Liberal,Directed,61986,,,1
14176966,Liberal,Directed,61987,,,1
20713947,Liberal,Directed,61988,,,2
3226423732,Liberal,Directed,61989,,,1
753580736,Liberal,Directed,61990,,,1
767868590,Liberal,Directed,61991,,,1
250140570,Liberal,Directed,61992,,,1
205091914,Liberal,Directed,61993,,,1
20394911,Liberal,Directed,61994,,,1
729399689876000768,Liberal,Directed,61995,,,1
12094862,Liberal,Directed,61996,,,1
790827583,Liberal,Directed,61997,,,1
576270319,Liberal,Directed,61998,,,1
9597552,Liberal,Directed,61999,,,1
100459337,Liberal,Directed,62000,,,1
25840232,Liberal,Directed,62001,,,1
212463932,Liberal,Directed,62002,,,1
1331607264940216322,Liberal,Directed,62003,,,1
14740407,Liberal,Directed,62004,,,1
901113440,Liberal,Directed,62005,,,1
1197988428815781888,Liberal,Directed,62006,,,1
545801629,Liberal,Directed,62011,,,2
2358799070,Liberal,Directed,62012,,,1
270429709,Liberal,Directed,62015,,,2
325016010,Liberal,Directed,62016,,,5
2245822809,Liberal,Directed,62017,,,8
1308814038,Liberal,Directed,62018,,,2
38499453,Liberal,Directed,62019,,,2
1388126808,Liberal,Directed,62021,,,1
481521314,Liberal,Directed,62022,,,1
179237376,Liberal,Directed,62023,,,1
905934509996105729,Liberal,Directed,62024,,,1
1328930008593817602,Liberal,Directed,62025,,,1
1147209629895516161,Liberal,Directed,62026,,,1
107237300,Liberal,Directed,62027,,,1
574237017,Liberal,Directed,62028,,,2
194203091,Liberal,Directed,62029,,,1
3295117061,Liberal,Directed,62030,,,2
99529902,Liberal,Directed,62031,,,1
534561391,Liberal,Directed,62033,,,1
1704999097,Liberal,Directed,62034,,,1
56578667,Liberal,Directed,62035,,,1
3399243074,Liberal,Directed,62036,,,1
1224882954670731264,Liberal,Directed,62037,,,1
3268390406,Liberal,Directed,62040,,,1
386350707,Liberal,Directed,62041,,,1
18192626,Liberal,Directed,62043,,,1
236471892,Liberal,Directed,62045,,,1
37597963,Liberal,Directed,62046,,,1
40251296,Liberal,Directed,62051,,,1
16195103,Liberal,Directed,62054,,,1
2821702594,Liberal,Directed,62057,,,1
1252286924519243782,Liberal,Directed,62058,,,3
26269587,Liberal,Directed,62059,,,1
859031269,Liberal,Directed,62060,,,1
2193187815,Liberal,Directed,62061,,,1
563064119,Liberal,Directed,62063,,,1
598408457,Liberal,Directed,62065,,,1
1105645631568150528,Liberal,Directed,62068,,,1
1120081385081987076,Liberal,Directed,62070,,,1
16334659,Liberal,Directed,62071,,,1
65535004,Liberal,Directed,62072,,,1
205758250,Liberal,Directed,62074,,,1
969193798478848001,Liberal,Directed,62075,,,3
259464305,Liberal,Directed,62077,,,1
195128180,Liberal,Directed,62080,,,1
32908477,Liberal,Directed,62081,,,3
23946202,Liberal,Directed,62083,,,1
26130034,Liberal,Directed,62084,,,1
2533230949,Liberal,Directed,62085,,,1
959475697361342464,Liberal,Directed,62089,,,1
14994333,Liberal,Directed,62092,,,1
15495778,Liberal,Directed,62096,,,1
2460632635,Liberal,Directed,62104,,,1
3129501,Liberal,Directed,62116,,,1
214563962,Liberal,Directed,62122,,,1
78357013,Liberal,Directed,62123,,,1
1095724647998545923,Liberal,Directed,62127,,,3
215766820,Liberal,Directed,62128,,,1
168096780,Liberal,Directed,62129,,,1
977322845855453184,Liberal,Directed,62130,,,1
18551939,Liberal,Directed,62132,,,1
305129998,Liberal,Directed,62133,,,1
278831356,Liberal,Directed,62134,,,1
589508575,Liberal,Directed,62136,,,1
149004101,Liberal,Directed,62137,,,1
2321539819,Liberal,Directed,62138,,,3
415920555,Liberal,Directed,62143,,,1
