Source,Target,Type,Id,Label,timeset,Weight
1384165113205198860,343059330,Directed,81667,,,1
1328923279332159488,343059330,Directed,81668,,,1
338501720,343059330,Directed,81669,,,1
1062124785692434432,343059330,Directed,81670,,,1
1090706330845831168,343059330,Directed,81671,,,1
478739122,343059330,Directed,81672,,,1
1291475830980435968,343059330,Directed,81673,,,1
818660875259277313,343059330,Directed,81675,,,1
1427959621612969988,343059330,Directed,81676,,,1
422043691,343059330,Directed,81677,,,1
1363733185704521731,343059330,Directed,81678,,,1
2849064914,343059330,Directed,81679,,,1
111405005,343059330,Directed,81681,,,1
1446352422272528385,343059330,Directed,81682,,,1
1440509126216347656,343059330,Directed,81683,,,1
1425939253456949252,343059330,Directed,81684,,,1
949288557230919685,343059330,Directed,81685,,,1
2550233168,343059330,Directed,81686,,,1
634127491,343059330,Directed,81687,,,1
1587082884,343059330,Directed,81689,,,1
25040040,343059330,Directed,81690,,,1
47371589,343059330,Directed,81691,,,1
15331235,343059330,Directed,81692,,,1
1009785173011988480,3356795013,Directed,81693,,,3
1251518605600206850,3356795013,Directed,81694,,,2
792139214,3356795013,Directed,81695,,,1
105975090,3356795013,Directed,81696,,,2
1076825961688125441,3356795013,Directed,81697,,,1
122144451,3356795013,Directed,81698,,,3
1707025764,3356795013,Directed,81699,,,1
195049872,3356795013,Directed,81700,,,1
134876261,3356795013,Directed,81701,,,3
1423390095562915849,3356795013,Directed,81702,,,2
298558514,3356795013,Directed,81704,,,1
215423949,3356795013,Directed,81705,,,1
1210346707,3356795013,Directed,81706,,,1
229289841,3356795013,Directed,81707,,,2
600234980,3356795013,Directed,81710,,,1
1090032189574709248,3356795013,Directed,81711,,,1
2693735376,3356795013,Directed,81712,,,2
1212150302788345857,3356795013,Directed,81714,,,1
2363571329,3356795013,Directed,81716,,,1
11408322,3356795013,Directed,81717,,,1
132191779,3356795013,Directed,81719,,,1
131317072,3356795013,Directed,81722,,,1
1248259340391395328,3356795013,Directed,81723,,,1
92821882,3356795013,Directed,81724,,,1
902627303913611268,3356795013,Directed,81725,,,1
1342848846,3356795013,Directed,81726,,,1
998328097,3356795013,Directed,81727,,,1
2801095093,3356795013,Directed,81728,,,1
141787195,3356795013,Directed,81730,,,1
479088229,3356795013,Directed,81731,,,1
1939552088,3356795013,Directed,81734,,,1
446272806,3356795013,Directed,81735,,,1
1699808366,47158291,Directed,81736,,,4
1446352422272528385,47158291,Directed,81737,,,1
449128142,47158291,Directed,81738,,,1
634127491,47158291,Directed,81739,,,1
704031546060234753,47158291,Directed,81740,,,1
3018841938,47158291,Directed,81741,,,1
1434567543948300290,47158291,Directed,81742,,,1
84401415,47158291,Directed,81743,,,1
2988566500,47158291,Directed,81744,,,1
733429965333520390,47158291,Directed,81745,,,1
823933874551959552,47158291,Directed,81746,,,1
1335433670019059712,47158291,Directed,81747,,,1
16278177,47158291,Directed,81748,,,1
834030391434551296,47158291,Directed,81749,,,1
1928383550,47158291,Directed,81750,,,1
1107751182,47158291,Directed,81752,,,1
4204821317,47158291,Directed,81754,,,1
1213904312,47158291,Directed,81755,,,1
1429498190718545923,34606493,Directed,81757,,,1
4697174714,34606493,Directed,81758,,,1
277806137,34606493,Directed,81759,,,1
2180279040,34606493,Directed,81760,,,1
3257078154,34606493,Directed,81761,,,1
968113704024895489,34606493,Directed,81762,,,1
1440509126216347656,34606493,Directed,81763,,,4
3950670863,34606493,Directed,81764,,,1
948659409399382017,34606493,Directed,81765,,,1
733429965333520390,34606493,Directed,81766,,,1
1335433670019059712,34606493,Directed,81768,,,1
69233373,34606493,Directed,81769,,,1
2319481470,34606493,Directed,81770,,,1
1433867054168387590,34606493,Directed,81771,,,1
164317823,34606493,Directed,81772,,,1
1957288050,34606493,Directed,81773,,,1
31525585,34606493,Directed,81774,,,1
154888106,34606493,Directed,81775,,,1
2550233168,34606493,Directed,81776,,,2
3158078347,34606493,Directed,81778,,,2
1052848710,34606493,Directed,81781,,,1
1091364601814499329,34606493,Directed,81782,,,1
1121246126571573249,34606493,Directed,81783,,,1
2155368667,34606493,Directed,81784,,,1
3018841938,34606493,Directed,81785,,,1
4755451337,34606493,Directed,81786,,,1
760499214367526912,34606493,Directed,81787,,,1
28910863,34606493,Directed,81788,,,1
2806685818,34606493,Directed,81790,,,1
296847290,34606493,Directed,81791,,,1
1427015461351342080,34606493,Directed,81792,,,1
1423390095562915849,4104867797,Directed,81793,,,1
122144451,4104867797,Directed,81794,,,2
1251518605600206850,4104867797,Directed,81795,,,1
768392971,4104867797,Directed,81796,,,1
1251658931849617408,4104867797,Directed,81797,,,1
2363571329,4104867797,Directed,81798,,,1
1009785173011988480,4104867797,Directed,81799,,,1
195049872,4104867797,Directed,81800,,,1
2975160689,4104867797,Directed,81801,,,1
18379358,4104867797,Directed,81802,,,1
2196475508,4104867797,Directed,81803,,,1
16213179,4104867797,Directed,81804,,,1
1090055713462865925,4104867797,Directed,81805,,,1
105106236,4104867797,Directed,81806,,,1
599677550,4104867797,Directed,81807,,,1
165100373,4104867797,Directed,81808,,,1
4720066045,4104867797,Directed,81809,,,1
1939552088,4104867797,Directed,81810,,,1
2369459569,4104867797,Directed,81811,,,1
2801095093,4104867797,Directed,81812,,,1
134876261,4104867797,Directed,81813,,,1
2693735376,4104867797,Directed,81814,,,1
479088229,4104867797,Directed,81815,,,1
282149727,4104867797,Directed,81816,,,1
896911058459340800,4104867797,Directed,81817,,,1
982359026410209280,4104867797,Directed,81818,,,1
21445599,876849435820474368,Directed,81820,,,1
1149063725464211456,876849435820474368,Directed,81821,,,1
1036086080,876849435820474368,Directed,81822,,,1
68966030,876849435820474368,Directed,81823,,,1
83852253,876849435820474368,Directed,81824,,,1
226216800,876849435820474368,Directed,81825,,,1
1446352422272528385,876849435820474368,Directed,81826,,,1
1421263144274567172,876849435820474368,Directed,81827,,,1
733429965333520390,876849435820474368,Directed,81828,,,1
1440509126216347656,876849435820474368,Directed,81829,,,1
1222229857993543680,876849435820474368,Directed,81830,,,1
269930134,1086084557009575936,Directed,81831,,,2
16386816,1086084557009575936,Directed,81832,,,1
1116360718687690758,1086084557009575936,Directed,81833,,,5
3018841938,1086084557009575936,Directed,81834,,,5
1278712277345034240,1086084557009575936,Directed,81835,,,3
1178019071821877250,1086084557009575936,Directed,81836,,,1
938552716686708736,1086084557009575936,Directed,81837,,,2
602771526,1086084557009575936,Directed,81839,,,2
1157250876051984385,1086084557009575936,Directed,81840,,,1
266603022,1086084557009575936,Directed,81842,,,1
1383574236288094214,1086084557009575936,Directed,81843,,,1
764896957,1086084557009575936,Directed,81848,,,1
2829000901,1086084557009575936,Directed,81849,,,2
2872544674,1086084557009575936,Directed,81850,,,1
1026442571352948736,1086084557009575936,Directed,81851,,,1
711980580813066240,1086084557009575936,Directed,81854,,,1
4637532628,1086084557009575936,Directed,81855,,,3
3511941449,1086084557009575936,Directed,81857,,,1
1357838111204642818,1086084557009575936,Directed,81859,,,1
1375146737279582208,1086084557009575936,Directed,81860,,,1
258170457,1086084557009575936,Directed,81861,,,3
632305734,1086084557009575936,Directed,81862,,,10
4179502257,1086084557009575936,Directed,81863,,,2
1440509126216347656,1086084557009575936,Directed,81868,,,7
2834753506,1086084557009575936,Directed,81869,,,1
121451579,1086084557009575936,Directed,81870,,,3
2550233168,1086084557009575936,Directed,81871,,,5
489498904,1086084557009575936,Directed,81873,,,3
413109219,1086084557009575936,Directed,81876,,,1
742467081627705344,1086084557009575936,Directed,81878,,,1
874587830,1086084557009575936,Directed,81879,,,1
3297710454,1086084557009575936,Directed,81880,,,1
30865662,1086084557009575936,Directed,81882,,,1
1335433670019059712,1086084557009575936,Directed,81883,,,1
1075681226,1086084557009575936,Directed,81884,,,1
2970313930,1086084557009575936,Directed,81887,,,2
819966855393615872,1086084557009575936,Directed,81888,,,1
65506912,1086084557009575936,Directed,81889,,,1
1023119263,1086084557009575936,Directed,81891,,,1
4759953132,1086084557009575936,Directed,81893,,,3
2308693465,1086084557009575936,Directed,81895,,,1
706494538597031936,1086084557009575936,Directed,81897,,,1
1369937910,1086084557009575936,Directed,81907,,,1
286467935,1086084557009575936,Directed,81909,,,1
359087790,1086084557009575936,Directed,81910,,,1
1446352422272528385,1086084557009575936,Directed,81911,,,1
274261470,1086084557009575936,Directed,81913,,,1
3137916773,1086084557009575936,Directed,81914,,,2
4218682163,1086084557009575936,Directed,81916,,,1
25040040,1086084557009575936,Directed,81920,,,1
164317823,1086084557009575936,Directed,81921,,,1
3242282429,1086084557009575936,Directed,81922,,,2
449322071,1086084557009575936,Directed,81923,,,1
92807592,1086084557009575936,Directed,81924,,,1
1438670371427917832,1086084557009575936,Directed,81925,,,1
1014584876106944512,1086084557009575936,Directed,81927,,,1
818660875259277313,1086084557009575936,Directed,81928,,,1
1118262685,1086084557009575936,Directed,81929,,,1
963149508,1086084557009575936,Directed,81930,,,1
1392927838001459201,1086084557009575936,Directed,81931,,,1
173851488,1086084557009575936,Directed,81932,,,1
728646305946304512,1086084557009575936,Directed,81933,,,1
1224720670745157633,1086084557009575936,Directed,81934,,,1
97709356,1086084557009575936,Directed,81935,,,1
1872440785,1086084557009575936,Directed,81936,,,1
559025858,1086084557009575936,Directed,81937,,,1
18828362,1086084557009575936,Directed,81939,,,1
1432545138119675905,1086084557009575936,Directed,81940,,,1
82679357,1086084557009575936,Directed,81941,,,1
1183161327033954304,1086084557009575936,Directed,81942,,,1
1231693228937752578,1086084557009575936,Directed,81943,,,1
1231044484261019648,1086084557009575936,Directed,81944,,,1
38698216,1086084557009575936,Directed,81946,,,1
350045415,1086084557009575936,Directed,81947,,,1
1141126539213340672,1086084557009575936,Directed,81948,,,1
4760139313,1086084557009575936,Directed,81949,,,1
1084444054530727937,1086084557009575936,Directed,81951,,,1
1427015461351342080,1086084557009575936,Directed,81952,,,1
2455282524,1086084557009575936,Directed,81953,,,1
840606252006854665,1086084557009575936,Directed,81954,,,1
846078295,256552850,Directed,81958,,,1
1095260188716777472,256552850,Directed,81959,,,1
1339579267965997057,256552850,Directed,81960,,,1
538160411,256552850,Directed,81961,,,1
296553576,256552850,Directed,81962,,,1
769165632738762752,256552850,Directed,81963,,,1
739149720,256552850,Directed,81964,,,1
2377483297,256552850,Directed,81965,,,1
1446352422272528385,1198299741060239360,Directed,81966,,,1
249914753,1198299741060239360,Directed,81967,,,1
4508225173,1198299741060239360,Directed,81968,,,1
1905321956,1198299741060239360,Directed,81969,,,1
1440509126216347656,1198299741060239360,Directed,81970,,,1
1976161178,1198299741060239360,Directed,81971,,,1
19805994,1198299741060239360,Directed,81972,,,1
1421263144274567172,1198299741060239360,Directed,81973,,,1
3182332453,1198299741060239360,Directed,81974,,,1
25040040,1198299741060239360,Directed,81975,,,1
420087678,1198299741060239360,Directed,81976,,,1
267813818,1198299741060239360,Directed,81977,,,1
82256872,1198299741060239360,Directed,81978,,,1
252139226,883774859452579840,Directed,81979,,,1
1366233564254265345,883774859452579840,Directed,81980,,,1
1169435017,883774859452579840,Directed,81981,,,1
733429965333520390,883774859452579840,Directed,81982,,,1
1235721448066408448,883774859452579840,Directed,81983,,,1
766392155258679296,883774859452579840,Directed,81984,,,1
292044950,883774859452579840,Directed,81985,,,1
4919657315,883774859452579840,Directed,81986,,,1
1297181907160109057,883774859452579840,Directed,81987,,,1
1023170244766883840,883774859452579840,Directed,81988,,,1
3581784381,883774859452579840,Directed,81989,,,1
82679357,883774859452579840,Directed,81990,,,1
631071790,883774859452579840,Directed,81991,,,1
1278437200145907712,883774859452579840,Directed,81992,,,1
1442850635200843792,883774859452579840,Directed,81993,,,1
269363685,883774859452579840,Directed,81994,,,1
1406413723691110405,883774859452579840,Directed,81995,,,1
4352626513,883774859452579840,Directed,81996,,,1
1873749758,883774859452579840,Directed,81997,,,1
272110718,883774859452579840,Directed,81998,,,1
561492593,883774859452579840,Directed,81999,,,1
960954351324934145,883774859452579840,Directed,82000,,,1
549456994,883774859452579840,Directed,82001,,,1
1354134859053232128,883774859452579840,Directed,82002,,,1
1294012499013054466,883774859452579840,Directed,82003,,,1
85594765,883774859452579840,Directed,82004,,,1
1217425422696288256,883774859452579840,Directed,82005,,,1
4197757781,883774859452579840,Directed,82006,,,1
111492979,883774859452579840,Directed,82007,,,3
20221381,883774859452579840,Directed,82008,,,1
724083079971659776,883774859452579840,Directed,82009,,,1
927687867232550913,883774859452579840,Directed,82010,,,1
540982171,883774859452579840,Directed,82011,,,1
1405750979732021253,883774859452579840,Directed,82012,,,1
986951065256919040,883774859452579840,Directed,82013,,,1
2263235551,883774859452579840,Directed,82014,,,1
1178575157364850689,883774859452579840,Directed,82015,,,1
1282047448010166272,883774859452579840,Directed,82016,,,1
1245566530332450816,883774859452579840,Directed,82017,,,1
1231693228937752578,883774859452579840,Directed,82018,,,1
1291592284417351680,883774859452579840,Directed,82019,,,1
3004731065,883774859452579840,Directed,82020,,,1
1343247090298859522,883774859452579840,Directed,82021,,,1
1138479456,883774859452579840,Directed,82022,,,1
588497903,883774859452579840,Directed,82023,,,1
1304621913231286272,883774859452579840,Directed,82024,,,1
67637756,883774859452579840,Directed,82025,,,1
1257769442278289408,883774859452579840,Directed,82026,,,1
342972141,883774859452579840,Directed,82027,,,1
2845747685,883774859452579840,Directed,82028,,,1
1299403161564741633,883774859452579840,Directed,82029,,,1
254370449,883774859452579840,Directed,82030,,,1
394638583,883774859452579840,Directed,82031,,,1
2968625753,883774859452579840,Directed,82032,,,1
1337184287032930310,883774859452579840,Directed,82033,,,1
3255889380,883774859452579840,Directed,82034,,,1
1239638979214966786,883774859452579840,Directed,82035,,,1
23608974,883774859452579840,Directed,82036,,,1
1062846217418240000,883774859452579840,Directed,82037,,,1
128712259,883774859452579840,Directed,82038,,,1
292091883,883774859452579840,Directed,82039,,,1
3362989235,883774859452579840,Directed,82040,,,1
1533980137,883774859452579840,Directed,82041,,,1
18158343,883774859452579840,Directed,82042,,,1
15333188,883774859452579840,Directed,82043,,,1
1679672582,883774859452579840,Directed,82044,,,1
1360345646826483717,883774859452579840,Directed,82045,,,1
1081375274472591361,883774859452579840,Directed,82046,,,1
1703331764,883774859452579840,Directed,82047,,,1
361939671,883774859452579840,Directed,82048,,,1
788747576598069248,883774859452579840,Directed,82049,,,1
1069317606983782400,883774859452579840,Directed,82050,,,1
1048057538,883774859452579840,Directed,82051,,,1
164317823,883774859452579840,Directed,82052,,,1
3043023821,883774859452579840,Directed,82053,,,1
1355517412196552711,883774859452579840,Directed,82054,,,1
16278177,883774859452579840,Directed,82055,,,1
634127491,883774859452579840,Directed,82056,,,1
1397268212522291211,883774859452579840,Directed,82057,,,1
814944553492828160,883774859452579840,Directed,82058,,,1
1549119812,883774859452579840,Directed,82059,,,1
365035637,883774859452579840,Directed,82060,,,1
272685848,883774859452579840,Directed,82061,,,1
275249156,883774859452579840,Directed,82062,,,1
725702803281305600,883774859452579840,Directed,82063,,,1
1107155809,883774859452579840,Directed,82064,,,1
538688851,883774859452579840,Directed,82065,,,1
996081618,883774859452579840,Directed,82066,,,1
3375064758,883774859452579840,Directed,82067,,,1
24558868,883774859452579840,Directed,82068,,,1
787728000041254916,883774859452579840,Directed,82070,,,2
1440509126216347656,883774859452579840,Directed,82071,,,3
2319126458,883774859452579840,Directed,82072,,,1
25040040,883774859452579840,Directed,82075,,,1
1052848710,883774859452579840,Directed,82076,,,1
606870513,883774859452579840,Directed,82077,,,1
335712129,883774859452579840,Directed,82078,,,1
375339745,883774859452579840,Directed,82080,,,1
404149170,883774859452579840,Directed,82081,,,1
114358452,883774859452579840,Directed,82082,,,1
465821314,883774859452579840,Directed,82083,,,1
1161071830247059456,883774859452579840,Directed,82084,,,1
2550233168,883774859452579840,Directed,82085,,,1
1461083509,883774859452579840,Directed,82086,,,1
1427015461351342080,883774859452579840,Directed,82087,,,1
1270789336116670467,883774859452579840,Directed,82089,,,1
3618354350,269930134,Directed,82090,,,1
3018841938,269930134,Directed,82091,,,1
226806717,269930134,Directed,82092,,,1
28941139,269930134,Directed,82093,,,1
1446352422272528385,269930134,Directed,82094,,,2
1440509126216347656,269930134,Directed,82095,,,4
1703331764,269930134,Directed,82096,,,1
177435560,269930134,Directed,82097,,,2
400259548,269930134,Directed,82098,,,1
1018130243805110272,269930134,Directed,82099,,,1
272685848,269930134,Directed,82100,,,1
1324786872913113090,269930134,Directed,82101,,,1
365035637,269930134,Directed,82102,,,1
1425939253456949252,269930134,Directed,82103,,,1
523664519,269930134,Directed,82104,,,1
2715271017,269930134,Directed,82105,,,1
2225768293,269930134,Directed,82106,,,1
823933874551959552,269930134,Directed,82107,,,1
406615126,269930134,Directed,82108,,,1
875128766116360192,269930134,Directed,82109,,,1
146483618,269930134,Directed,82111,,,1
128712259,269930134,Directed,82112,,,1
31525585,269930134,Directed,82113,,,1
764896957,269930134,Directed,82114,,,1
1350630948354871298,269930134,Directed,82115,,,1
1335433670019059712,269930134,Directed,82116,,,1
40735014,269930134,Directed,82117,,,1
3959605152,269930134,Directed,82118,,,1
243978138,269930134,Directed,82119,,,1
990014969423933441,269930134,Directed,82120,,,1
154888106,269930134,Directed,82121,,,1
1304598424705212418,269930134,Directed,82122,,,1
1064928865,269930134,Directed,82123,,,1
12034642,269930134,Directed,82124,,,1
733429965333520390,269930134,Directed,82126,,,1
1434567543948300290,269930134,Directed,82128,,,1
2351183016,269930134,Directed,82129,,,1
1400095745760452610,269930134,Directed,82131,,,1
211555564,269930134,Directed,82133,,,1
760249397103828992,269930134,Directed,82134,,,1
20478618,3136229996,Directed,82135,,,1
523664519,3136229996,Directed,82136,,,1
1238160283333525504,3136229996,Directed,82137,,,1
154888106,3136229996,Directed,82138,,,1
252636557,3136229996,Directed,82139,,,1
1330919892988686338,943174774154498048,Directed,82140,,,1
1308909374144942080,943174774154498048,Directed,82141,,,1
1349358194796195840,943174774154498048,Directed,82142,,,2
20478618,943174774154498048,Directed,82143,,,3
164317823,943174774154498048,Directed,82145,,,1
829798935380246529,943174774154498048,Directed,82146,,,1
1437115306716143616,943174774154498048,Directed,82147,,,1
733429965333520390,943174774154498048,Directed,82148,,,1
268832287,943174774154498048,Directed,82149,,,1
252636557,943174774154498048,Directed,82150,,,1
1335433670019059712,943174774154498048,Directed,82151,,,1
2911660443,943174774154498048,Directed,82153,,,1
31525585,943174774154498048,Directed,82154,,,1
128712259,943174774154498048,Directed,82156,,,1
1324786872913113090,943174774154498048,Directed,82157,,,1
713023110,943174774154498048,Directed,82158,,,1
1304621913231286272,268832287,Directed,82159,,,1
86425142,268832287,Directed,82160,,,1
20478618,268832287,Directed,82161,,,5
36133644,268832287,Directed,82162,,,2
253217581,268832287,Directed,82165,,,1
582828847,268832287,Directed,82167,,,1
1349358194796195840,268832287,Directed,82168,,,1
289406986,268832287,Directed,82169,,,1
414218319,268832287,Directed,82170,,,1
726344857,268832287,Directed,82171,,,1
474178244,268832287,Directed,82172,,,1
135000298,268832287,Directed,82173,,,1
154888106,268832287,Directed,82175,,,2
1324786872913113090,268832287,Directed,82176,,,1
1440509126216347656,268832287,Directed,82177,,,1
252636557,268832287,Directed,82178,,,1
1373262840098918402,268832287,Directed,82179,,,1
756255749047803905,268832287,Directed,82180,,,1
25040040,268832287,Directed,82183,,,1
184853651,268832287,Directed,82184,,,1
1722999380,268832287,Directed,82185,,,1
1335433670019059712,412708728,Directed,82186,,,3
805909673274646528,412708728,Directed,82187,,,1
540487077,412708728,Directed,82188,,,1
1301200782717587458,412708728,Directed,82189,,,1
14678279,412708728,Directed,82190,,,1
15333188,412708728,Directed,82191,,,1
75984040,412708728,Directed,82192,,,1
1169410448594071552,412708728,Directed,82193,,,1
1437745884159102988,412708728,Directed,82194,,,3
1159411999706451968,412708728,Directed,82195,,,3
1184752030801203200,412708728,Directed,82196,,,1
1184000832506753024,412708728,Directed,82197,,,1
1190293452820320256,412708728,Directed,82198,,,1
758987571699470336,412708728,Directed,82199,,,2
1169174808887623680,412708728,Directed,82200,,,3
1977535040,412708728,Directed,82201,,,3
1249391634527199233,412708728,Directed,82202,,,3
1169267399230550017,412708728,Directed,82203,,,1
1216731501728952320,412708728,Directed,82204,,,1
1167622160220733440,412708728,Directed,82205,,,3
1437350036388466695,412708728,Directed,82206,,,3
105712176,412708728,Directed,82207,,,2
1175447873325953029,412708728,Directed,82208,,,3
900019370,412708728,Directed,82209,,,1
1367128056972779522,412708728,Directed,82210,,,3
1172700557426876416,412708728,Directed,82211,,,1
1165843165225484288,412708728,Directed,82212,,,2
1181632680892362752,412708728,Directed,82213,,,2
1067196222119628809,412708728,Directed,82214,,,1
2839674810,412708728,Directed,82215,,,1
1290861566758277120,412708728,Directed,82216,,,2
1229230225549971456,412708728,Directed,82217,,,1
1286688760025948160,412708728,Directed,82218,,,3
1434546559685849088,412708728,Directed,82219,,,1
2601225888,412708728,Directed,82220,,,3
1175642770024697856,412708728,Directed,82221,,,3
810349699316072448,412708728,Directed,82222,,,3
1194626706956439558,412708728,Directed,82223,,,3
1167997092163227651,412708728,Directed,82224,,,2
1142263233438294016,412708728,Directed,82225,,,1
431940711,412708728,Directed,82226,,,1
1189752232335462400,412708728,Directed,82227,,,3
1278516624199311362,412708728,Directed,82228,,,1
1180669622095372289,412708728,Directed,82229,,,1
1169244348648587264,412708728,Directed,82230,,,3
884746422364418048,412708728,Directed,82231,,,3
1414050885999595522,412708728,Directed,82232,,,1
1201545155360116737,412708728,Directed,82233,,,1
1262580922479570944,412708728,Directed,82234,,,1
3171057170,412708728,Directed,82235,,,1
1164159672082763777,412708728,Directed,82236,,,2
1251566644188475392,412708728,Directed,82237,,,1
1277704050969063425,412708728,Directed,82238,,,2
47880403,412708728,Directed,82239,,,3
1169270397470048258,412708728,Directed,82240,,,2
1176343584187940864,412708728,Directed,82241,,,3
1422740806016843776,412708728,Directed,82242,,,2
965309176627920896,412708728,Directed,82243,,,1
20478618,412708728,Directed,82244,,,8
1268141213112324096,412708728,Directed,82245,,,1
928390260580585472,412708728,Directed,82246,,,1
268832287,412708728,Directed,82247,,,1
1384365976922181637,412708728,Directed,82248,,,1
1171742672614113282,412708728,Directed,82249,,,1
24063432,412708728,Directed,82250,,,3
1652858042,412708728,Directed,82251,,,1
128826792,412708728,Directed,82252,,,1
1233856446900600832,412708728,Directed,82253,,,1
83738583,412708728,Directed,82254,,,1
1445882748585930752,412708728,Directed,82255,,,1
42577820,412708728,Directed,82256,,,1
51019525,412708728,Directed,82257,,,1
1151612946830831616,412708728,Directed,82258,,,1
590339623,412708728,Directed,82259,,,3
955937460202168321,412708728,Directed,82260,,,1
1416149642,412708728,Directed,82261,,,1
1113174179044634624,412708728,Directed,82263,,,3
2866614370,412708728,Directed,82264,,,1
1384919856768856064,412708728,Directed,82265,,,1
1279885961841819649,412708728,Directed,82266,,,1
1169274023777169408,412708728,Directed,82273,,,2
1179928124613484544,412708728,Directed,82274,,,2
1185949888787308544,412708728,Directed,82275,,,2
1263488873054625792,412708728,Directed,82276,,,1
1176685970340532224,412708728,Directed,82279,,,2
1169307285006348288,412708728,Directed,82281,,,2
1278662030325510144,412708728,Directed,82282,,,2
1178561952626274305,412708728,Directed,82283,,,2
1239205382444085248,412708728,Directed,82291,,,2
47602896,412708728,Directed,82294,,,1
1224139531177185281,412708728,Directed,82295,,,1
1169271231926767627,412708728,Directed,82296,,,2
834709340825149440,412708728,Directed,82297,,,1
1139298009303269376,412708728,Directed,82299,,,2
1167760915707527168,412708728,Directed,82300,,,1
1154227430535491584,412708728,Directed,82301,,,2
939968588512870400,412708728,Directed,82302,,,2
1178287557357883392,412708728,Directed,82306,,,1
1164786873429970944,412708728,Directed,82307,,,2
1166056317657604096,412708728,Directed,82309,,,2
1173596152266018816,412708728,Directed,82310,,,2
1339815329195704322,412708728,Directed,82311,,,2
741945158741041152,412708728,Directed,82312,,,2
985254690588905477,412708728,Directed,82313,,,1
46244249,412708728,Directed,82316,,,1
396740319,412708728,Directed,82317,,,1
313250205,412708728,Directed,82318,,,1
1139158523755974656,412708728,Directed,82322,,,1
1167358020508147712,412708728,Directed,82323,,,1
1294307575085715456,412708728,Directed,82325,,,1
1169500847488659456,412708728,Directed,82330,,,1
2147623108,412708728,Directed,82332,,,1
1231693228937752578,412708728,Directed,82334,,,1
1541636461,412708728,Directed,82337,,,1
400259548,412708728,Directed,82338,,,1
1254864716733833216,412708728,Directed,82339,,,1
1188438369182707712,412708728,Directed,82340,,,1
1293197752919183360,412708728,Directed,82341,,,1
1175288710180421632,412708728,Directed,82342,,,1
184975034,412708728,Directed,82344,,,1
1209477090652803073,412708728,Directed,82345,,,1
1165622056089612289,412708728,Directed,82348,,,1
857464194626727936,412708728,Directed,82352,,,1
1180868127359291392,412708728,Directed,82354,,,1
1177467015583301633,412708728,Directed,82357,,,1
294650131,412708728,Directed,82361,,,1
1546707727,412708728,Directed,82363,,,1
1178575157364850689,412708728,Directed,82365,,,1
1139058361477951494,412708728,Directed,82367,,,1
1425939253456949252,412708728,Directed,82368,,,1
720139702125199360,412708728,Directed,82372,,,1
3170559853,412708728,Directed,82373,,,1
1178739479160348677,412708728,Directed,82375,,,1
356235103,412708728,Directed,82380,,,1
33949279,412708728,Directed,82384,,,1
1405392336801124352,412708728,Directed,82386,,,1
2477862566,412708728,Directed,82389,,,1
104733801,412708728,Directed,82392,,,1
889421222613626880,412708728,Directed,82393,,,1
420812893,412708728,Directed,82394,,,1
1161444234609565696,412708728,Directed,82398,,,1
1278776092355108868,412708728,Directed,82399,,,1
930386257,412708728,Directed,82400,,,1
27297014,412708728,Directed,82402,,,1
252636557,412708728,Directed,82403,,,2
1421263144274567172,412708728,Directed,82405,,,1
2863551224,412708728,Directed,82406,,,1
1172014145274671104,412708728,Directed,82407,,,1
1308400921496387593,412708728,Directed,82409,,,1
1283961213471338496,412708728,Directed,82411,,,1
2722422829,412708728,Directed,82412,,,1
523664519,412708728,Directed,82413,,,1
733429965333520390,412708728,Directed,82414,,,1
1440509126216347656,412708728,Directed,82418,,,2
810723502768713728,412708728,Directed,82420,,,1
20478618,414218319,Directed,82423,,,4
15333188,414218319,Directed,82424,,,1
412708728,414218319,Directed,82425,,,1
118141650,414218319,Directed,82426,,,1
1434567543948300290,414218319,Directed,82427,,,1
86425142,414218319,Directed,82428,,,1
135000298,414218319,Directed,82429,,,1
733429965333520390,414218319,Directed,82430,,,1
550491423,414218319,Directed,82431,,,1
1090055713462865925,414218319,Directed,82432,,,1
1075681226,414218319,Directed,82433,,,1
1263856408199602176,414218319,Directed,82434,,,1
1269643480537509888,414218319,Directed,82435,,,1
3138902536,414218319,Directed,82436,,,1
17103416,414218319,Directed,82437,,,1
943174774154498048,414218319,Directed,82438,,,1
710180898763890688,414218319,Directed,82439,,,1
1430338907779084288,414218319,Directed,82440,,,1
1225286358635352064,414218319,Directed,82441,,,2
126353742,414218319,Directed,82442,,,1
590232437,414218319,Directed,82443,,,1
14398840,414218319,Directed,82444,,,1
2845747685,414218319,Directed,82445,,,1
52734415,414218319,Directed,82447,,,3
855541065444667397,414218319,Directed,82448,,,1
2275886439,414218319,Directed,82449,,,1
274269625,414218319,Directed,82450,,,1
933145620,414218319,Directed,82451,,,1
1319082870498091008,414218319,Directed,82454,,,1
1440509126216347656,414218319,Directed,82455,,,2
957374975593377793,414218319,Directed,82456,,,1
1215019668571860999,414218319,Directed,82457,,,1
2246651074,414218319,Directed,82459,,,1
1335433670019059712,414218319,Directed,82461,,,1
400259548,414218319,Directed,82462,,,1
164317823,414218319,Directed,82463,,,1
252351829,414218319,Directed,82464,,,1
121238813,414218319,Directed,82466,,,1
2863551224,414218319,Directed,82467,,,1
713023110,414218319,Directed,82468,,,1
56124877,414218319,Directed,82469,,,1
3166954121,414218319,Directed,82470,,,1
252636557,414218319,Directed,82471,,,1
