1241938664,266855812,1,"NDP","No Affiliation"
32611097,266855812,1,"NDP","No Affiliation"
276585456,266855812,1,"NDP","No Affiliation"
1365798226717151233,266855812,1,"NDP","No Affiliation"
1013808600,266855812,1,"NDP","No Affiliation"
3011968549,266855812,1,"NDP","No Affiliation"
1171423453444038656,266855812,1,"NDP","No Affiliation"
2373123864,266855812,1,"NDP","No Affiliation"
1148750306634883077,266855812,1,"NDP","No Affiliation"
74276700,266855812,1,"NDP","No Affiliation"
37552089,266855812,2,"NDP","No Affiliation"
966399088085389312,266855812,1,"NDP","No Affiliation"
1294012499013054466,266855812,1,"NDP","No Affiliation"
1151320679020498944,266855812,1,"NDP","No Affiliation"
717421242186338305,266855812,1,"NDP","No Affiliation"
1178019071821877250,266855812,1,"NDP","No Affiliation"
2238104048,266855812,1,"NDP","No Affiliation"
1546707727,266855812,1,"NDP","No Affiliation"
1116360718687690758,266855812,1,"NDP","No Affiliation"
474555379,266855812,1,"NDP","No Affiliation"
2150171849,266855812,1,"NDP","No Affiliation"
82679357,266855812,1,"NDP","No Affiliation"
881275595807653888,266855812,1,"NDP","No Affiliation"
1581508248,266855812,1,"NDP","No Affiliation"
634127491,266855812,1,"NDP","No Affiliation"
15333188,266855812,1,"NDP","No Affiliation"
2845747685,266855812,1,"NDP","No Affiliation"
590232437,266855812,1,"NDP","No Affiliation"
709623799465938944,266855812,1,"NDP","No Affiliation"
1034988752,266855812,1,"NDP","No Affiliation"
38698216,266855812,1,"NDP","No Affiliation"
1231044484261019648,266855812,1,"NDP","No Affiliation"
2462297426,266855812,1,"NDP","No Affiliation"
4497993159,266855812,1,"NDP","No Affiliation"
23608974,266855812,1,"NDP","No Affiliation"
509197992,266855812,1,"NDP","No Affiliation"
963149508,266855812,1,"NDP","No Affiliation"
912693462163644416,266855812,1,"NDP","No Affiliation"
1018130243805110272,266855812,1,"NDP","No Affiliation"
427814660,266855812,1,"NDP","No Affiliation"
214492262,35863342,1,"Activist Organization","No Affiliation"
1291531291066798083,35863342,1,"Activist Organization","No Affiliation"
349391821,35863342,1,"Activist Organization","No Affiliation"
552119609,35863342,1,"Activist Organization","No Affiliation"
1430602059989008385,35863342,1,"Activist Organization","No Affiliation"
1362578567557701635,35863342,1,"Activist Organization","No Affiliation"
372359435,35863342,1,"Activist Organization","No Affiliation"
144876537,35863342,1,"Activist Organization","No Affiliation"
404923541,35863342,1,"Activist Organization","No Affiliation"
2738169336,35863342,1,"Activist Organization","No Affiliation"
255067647,35863342,1,"Activist Organization","No Affiliation"
1616520937,35863342,8,"Activist Organization","No Affiliation"
732359904158081024,35863342,1,"Activist Organization","No Affiliation"
533637218,35863342,1,"Activist Organization","No Affiliation"
2472134791,35863342,1,"Activist Organization","No Affiliation"
461719863,35863342,1,"Activist Organization","No Affiliation"
260516330,35863342,1,"Activist Organization","No Affiliation"
110504574,35863342,1,"Activist Organization","No Affiliation"
26421933,35863342,1,"Activist Organization","No Affiliation"
2553547478,35863342,1,"Activist Organization","No Affiliation"
1347731975436726273,35863342,1,"Activist Organization","No Affiliation"
37432471,35863342,1,"Activist Organization","No Affiliation"
2294688973,35863342,1,"Activist Organization","No Affiliation"
36170996,35863342,1,"Activist Organization","No Affiliation"
353701188,35863342,1,"Activist Organization","No Affiliation"
142331377,35863342,4,"Activist Organization","No Affiliation"
50319022,35863342,1,"Activist Organization","No Affiliation"
380981038,35863342,1,"Activist Organization","No Affiliation"
1438203438794412032,35863342,1,"Activist Organization","No Affiliation"
1367920728,35863342,1,"Activist Organization","No Affiliation"
187805921,35863342,1,"Activist Organization","No Affiliation"
1428093463132655617,35863342,1,"Activist Organization","No Affiliation"
85349109,35863342,3,"Activist Organization","No Affiliation"
206017291,35863342,1,"Activist Organization","No Affiliation"
1126832561622323200,35863342,1,"Activist Organization","No Affiliation"
1962931488,35863342,1,"Activist Organization","No Affiliation"
27497799,35863342,1,"Activist Organization","No Affiliation"
27817680,35863342,2,"Activist Organization","No Affiliation"
992724265609912321,35863342,2,"Activist Organization","No Affiliation"
1251380029428133891,35863342,9,"Activist Organization","No Affiliation"
1670649775,35863342,1,"Activist Organization","No Affiliation"
3364419754,35863342,1,"Activist Organization","No Affiliation"
199531539,35863342,1,"Activist Organization","No Affiliation"
17005655,35863342,1,"Activist Organization","No Affiliation"
56556726,35863342,2,"Activist Organization","No Affiliation"
289864894,35863342,1,"Activist Organization","No Affiliation"
2451955022,35863342,1,"Activist Organization","No Affiliation"
1278058149774331905,35863342,1,"Activist Organization","No Affiliation"
94125725,35863342,1,"Activist Organization","No Affiliation"
71704235,35863342,3,"Activist Organization","No Affiliation"
48035511,475298690,1,"Activist Organization","No Affiliation"
477503229,475298690,1,"Activist Organization","No Affiliation"
704798725747531776,475298690,1,"Activist Organization","No Affiliation"
1050414008845643777,475298690,1,"Activist Organization","No Affiliation"
1072892244011700224,475298690,9,"Activist Organization","No Affiliation"
1250970918181986304,475298690,3,"Activist Organization","No Affiliation"
871074475,475298690,1,"Activist Organization","No Affiliation"
297020666,475298690,1,"Activist Organization","No Affiliation"
814892216703389697,475298690,1,"Activist Organization","No Affiliation"
1432420281696522242,475298690,1,"Activist Organization","No Affiliation"
1270370179248197637,475298690,1,"Activist Organization","No Affiliation"
2209641480,475298690,1,"Activist Organization","No Affiliation"
3289453684,475298690,1,"Activist Organization","No Affiliation"
1214940329427771392,475298690,1,"Activist Organization","No Affiliation"
780111689626681344,475298690,2,"Activist Organization","No Affiliation"
768304022319083523,475298690,3,"Activist Organization","No Affiliation"
1611758551,475298690,1,"Activist Organization","No Affiliation"
869639001400942592,59686058,1,"Activist Organization","No Affiliation"
17900758,59686058,1,"Activist Organization","No Affiliation"
2896012540,59686058,1,"Activist Organization","No Affiliation"
1280589273335500801,59686058,1,"Activist Organization","No Affiliation"
965478102594863104,59686058,2,"Activist Organization","No Affiliation"
814289414,59686058,1,"Activist Organization","No Affiliation"
29545977,59686058,1,"Activist Organization","Activist Organization"
3148281878,59686058,1,"Activist Organization","No Affiliation"
1227766472921014272,59686058,1,"Activist Organization","No Affiliation"
1064964294448750595,59686058,1,"Activist Organization","No Affiliation"
1009115210546929664,59686058,1,"Activist Organization","No Affiliation"
768295011007934469,177347829,1,"Activist Organization","No Affiliation"
1134248217472843787,177347829,2,"Activist Organization","No Affiliation"
3007815702,177347829,1,"Activist Organization","No Affiliation"
994295935,177347829,1,"Activist Organization","No Affiliation"
1404102585317986308,177347829,1,"Activist Organization","No Affiliation"
12992772,177347829,1,"Activist Organization","No Affiliation"
22971125,177347829,1,"Activist Organization","No Affiliation"
167912183,177347829,2,"Activist Organization","No Affiliation"
57033548,177347829,1,"Activist Organization","No Affiliation"
3331826578,177347829,1,"Activist Organization","No Affiliation"
17540009,177347829,1,"Activist Organization","No Affiliation"
80970676,177347829,1,"Activist Organization","No Affiliation"
35095520,177347829,1,"Activist Organization","No Affiliation"
49660950,177347829,1,"Activist Organization","No Affiliation"
1045793762063060992,177347829,1,"Activist Organization","No Affiliation"
1005522675761057792,177347829,1,"Activist Organization","No Affiliation"
1101092779378249729,177347829,1,"Activist Organization","No Affiliation"
1175457080561537025,177347829,3,"Activist Organization","No Affiliation"
1655457050,177347829,1,"Activist Organization","No Affiliation"
168371680,177347829,1,"Activist Organization","No Affiliation"
255067647,177347829,2,"Activist Organization","No Affiliation"
1300291239581892609,177347829,1,"Activist Organization","No Affiliation"
1239564608941113347,177347829,3,"Activist Organization","No Affiliation"
132015712,177347829,1,"Activist Organization","No Affiliation"
447415943,177347829,1,"Activist Organization","No Affiliation"
86410896,177347829,1,"Activist Organization","No Affiliation"
3010143902,177347829,1,"Activist Organization","No Affiliation"
76179144,177347829,1,"Activist Organization","No Affiliation"
1129088815,177347829,1,"Activist Organization","No Affiliation"
829761553218072576,177347829,2,"Activist Organization","No Affiliation"
288548798,177347829,1,"Activist Organization","No Affiliation"
1228605451,177347829,1,"Activist Organization","No Affiliation"
819853925184638976,177347829,1,"Activist Organization","No Affiliation"
768069259100622848,177347829,13,"Activist Organization","No Affiliation"
1415442622135603206,177347829,1,"Activist Organization","No Affiliation"
716460064039575552,177347829,1,"Activist Organization","No Affiliation"
183642459,177347829,1,"Activist Organization","No Affiliation"
1407160205117435908,177347829,3,"Activist Organization","No Affiliation"
365078935,177347829,1,"Activist Organization","No Affiliation"
510093784,177347829,2,"Activist Organization","No Affiliation"
951280545421410305,177347829,6,"Activist Organization","No Affiliation"
951892305098788864,177347829,2,"Activist Organization","No Affiliation"
551152504,177347829,7,"Activist Organization","No Affiliation"
1337551744457469952,177347829,1,"Activist Organization","No Affiliation"
1027307702047961088,177347829,1,"Activist Organization","No Affiliation"
1020156666204090368,177347829,1,"Activist Organization","No Affiliation"
1303772129847111681,177347829,1,"Activist Organization","No Affiliation"
192842634,177347829,1,"Activist Organization","No Affiliation"
785853390,177347829,1,"Activist Organization","No Affiliation"
346123223,177347829,3,"Activist Organization","No Affiliation"
291523600,177347829,1,"Activist Organization","No Affiliation"
1011936943247101952,177347829,3,"Activist Organization","No Affiliation"
272133230,177347829,2,"Activist Organization","No Affiliation"
1204301854433316866,177347829,1,"Activist Organization","No Affiliation"
50154666,177347829,1,"Activist Organization","No Affiliation"
297020666,177347829,1,"Activist Organization","No Affiliation"
38751529,177347829,1,"Activist Organization","No Affiliation"
1262268501823303680,177347829,1,"Activist Organization","No Affiliation"
840470152391016448,177347829,1,"Activist Organization","No Affiliation"
62664213,177347829,1,"Activist Organization","No Affiliation"
1197522605760303104,177347829,4,"Activist Organization","No Affiliation"
1201788959719936007,177347829,2,"Activist Organization","No Affiliation"
378351271,177347829,8,"Activist Organization","No Affiliation"
2247495353,177347829,1,"Activist Organization","No Affiliation"
1071951545212723200,177347829,7,"Activist Organization","No Affiliation"
816308397360508928,177347829,3,"Activist Organization","No Affiliation"
285806588,177347829,1,"Activist Organization","No Affiliation"
1304210384367349770,177347829,1,"Activist Organization","No Affiliation"
386330680,177347829,1,"Activist Organization","No Affiliation"
862703683,177347829,1,"Activist Organization","No Affiliation"
1280249212567818240,177347829,1,"Activist Organization","No Affiliation"
718873385346797569,177347829,1,"Activist Organization","No Affiliation"
16552108,177347829,1,"Activist Organization","No Affiliation"
1633538270,177347829,1,"Activist Organization","No Affiliation"
1957597519,177347829,3,"Activist Organization","No Affiliation"
2748289416,177347829,1,"Activist Organization","No Affiliation"
962073414,177347829,1,"Activist Organization","No Affiliation"
67793897,177347829,1,"Activist Organization","No Affiliation"
740981264740679681,177347829,1,"Activist Organization","No Affiliation"
2300474413,177347829,2,"Activist Organization","No Affiliation"
38720614,177347829,1,"Activist Organization","No Affiliation"
1238447220,177347829,1,"Activist Organization","No Affiliation"
823096488,177347829,2,"Activist Organization","No Affiliation"
498423001,177347829,1,"Activist Organization","No Affiliation"
1251332171211644931,177347829,4,"Activist Organization","No Affiliation"
302593437,177347829,1,"Activist Organization","No Affiliation"
322106815,177347829,1,"Activist Organization","No Affiliation"
153515520,177347829,2,"Activist Organization","No Affiliation"
719557076599619584,177347829,4,"Activist Organization","No Affiliation"
1076249609125675010,177347829,1,"Activist Organization","No Affiliation"
122525211,177347829,2,"Activist Organization","No Affiliation"
57759275,177347829,1,"Activist Organization","No Affiliation"
1262878353431777280,177347829,1,"Activist Organization","No Affiliation"
1204430581410353154,177347829,1,"Activist Organization","No Affiliation"
1122706063466356737,177347829,1,"Activist Organization","No Affiliation"
98588419,177347829,2,"Activist Organization","No Affiliation"
78403337,177347829,2,"Activist Organization","No Affiliation"
2912843536,177347829,1,"Activist Organization","No Affiliation"
999320625117196288,177347829,1,"Activist Organization","No Affiliation"
824281652423753728,177347829,1,"Activist Organization","No Affiliation"
2253903906,177347829,1,"Activist Organization","No Affiliation"
291862583,177347829,1,"Activist Organization","No Affiliation"
1352713370772770816,177347829,1,"Activist Organization","No Affiliation"
980875592,177347829,10,"Activist Organization","No Affiliation"
40647043,177347829,1,"Activist Organization","No Affiliation"
247511435,177347829,1,"Activist Organization","No Affiliation"
1038301598,177347829,1,"Activist Organization","No Affiliation"
365132365,177347829,1,"Activist Organization","No Affiliation"
103701079,177347829,1,"Activist Organization","No Affiliation"
541129316,177347829,1,"Activist Organization","No Affiliation"
1193458951976869888,177347829,1,"Activist Organization","No Affiliation"
1136294664,177347829,1,"Activist Organization","No Affiliation"
729232479840800768,177347829,3,"Activist Organization","No Affiliation"
296549487,177347829,1,"Activist Organization","No Affiliation"
2592210108,177347829,2,"Activist Organization","No Affiliation"
18390213,177347829,1,"Activist Organization","No Affiliation"
893202244077854721,177347829,1,"Activist Organization","No Affiliation"
2736446758,177347829,3,"Activist Organization","No Affiliation"
234593598,177347829,1,"Activist Organization","No Affiliation"
169614697,177347829,1,"Activist Organization","No Affiliation"
55819705,177347829,1,"Activist Organization","No Affiliation"
277085673,177347829,3,"Activist Organization","No Affiliation"
1157684886,177347829,2,"Activist Organization","No Affiliation"
46956207,177347829,2,"Activist Organization","No Affiliation"
18923250,177347829,1,"Activist Organization","No Affiliation"
1051100859831148544,177347829,1,"Activist Organization","No Affiliation"
838098877,177347829,2,"Activist Organization","No Affiliation"
58261480,177347829,1,"Activist Organization","No Affiliation"
1446352422272528385,175259033,2,"NDP","No Affiliation"
2557859383,175259033,1,"NDP","No Affiliation"
2341257349,175259033,1,"NDP","No Affiliation"
635207814,175259033,1,"NDP","No Affiliation"
16744663,175259033,1,"NDP","No Affiliation"
404349157,175259033,1,"NDP","No Affiliation"
186172136,175259033,1,"NDP","No Affiliation"
1045369159578574850,175259033,5,"NDP","No Affiliation"
329294962,175259033,1,"NDP","No Affiliation"
138077463,175259033,8,"NDP","No Affiliation"
1244629107624689664,175259033,1,"NDP","No Affiliation"
1239564608941113347,175259033,3,"NDP","No Affiliation"
1310724884008321028,175259033,1,"NDP","No Affiliation"
2947794802,175259033,1,"NDP","No Affiliation"
16173081,175259033,1,"NDP","No Affiliation"
89155640,175259033,3,"NDP","No Affiliation"
35235926,175259033,1,"NDP","No Affiliation"
370526520,175259033,1,"NDP","No Affiliation"
215632349,175259033,1,"NDP","NDP"
1283648018,175259033,2,"NDP","No Affiliation"
335759893,175259033,1,"NDP","No Affiliation"
538684370,175259033,1,"NDP","No Affiliation"
286723230,175259033,2,"NDP","No Affiliation"
19557595,175259033,1,"NDP","No Affiliation"
297020666,175259033,1,"NDP","No Affiliation"
571149651,175259033,1,"NDP","No Affiliation"
22302066,175259033,1,"NDP","No Affiliation"
1109676125490499584,175259033,1,"NDP","No Affiliation"
1273760349167276034,175259033,1,"NDP","No Affiliation"
256069692,175259033,1,"NDP","No Affiliation"
266580278,175259033,1,"NDP","No Affiliation"
847251704068190208,175259033,1,"NDP","No Affiliation"
64434700,175259033,1,"NDP","No Affiliation"
1064324514513702912,175259033,1,"NDP","No Affiliation"
67171013,175259033,1,"NDP","No Affiliation"
1196233544,175259033,1,"NDP","No Affiliation"
2493477740,175259033,1,"NDP","No Affiliation"
206296054,175259033,1,"NDP","No Affiliation"
15275330,175259033,1,"NDP","No Affiliation"
16135612,175259033,2,"NDP","No Affiliation"
726839398373838848,175259033,1,"NDP","No Affiliation"
1160029264022003712,175259033,1,"NDP","No Affiliation"
986519394997039104,175259033,2,"NDP","No Affiliation"
16422863,175259033,3,"NDP","No Affiliation"
25393191,175259033,2,"NDP","No Affiliation"
341866567,175259033,1,"NDP","NDP"
425318753,175259033,1,"NDP","No Affiliation"
56212232,175259033,1,"NDP","No Affiliation"
16399202,175259033,3,"NDP","No Affiliation"
2586530690,175259033,1,"NDP","No Affiliation"
1180991940042661888,175259033,1,"NDP","No Affiliation"
16645396,175259033,1,"NDP","No Affiliation"
1024021327756382209,175259033,1,"NDP","No Affiliation"
2752659114,175259033,1,"NDP","No Affiliation"
2373123864,175259033,1,"NDP","No Affiliation"
74276700,175259033,1,"NDP","No Affiliation"
56541037,175259033,1,"NDP","No Affiliation"
20750271,175259033,1,"NDP","No Affiliation"
37552089,175259033,14,"NDP","No Affiliation"
973491119433572352,175259033,1,"NDP","No Affiliation"
273866823,3409346380,10,"Activist Organization","No Affiliation"
17105128,3409346380,3,"Activist Organization","No Affiliation"
516915897,3409346380,1,"Activist Organization","No Affiliation"
735508941258399744,3409346380,2,"Activist Organization","No Affiliation"
965028316460797953,3409346380,1,"Activist Organization","No Affiliation"
33826892,3409346380,1,"Activist Organization","No Affiliation"
1092244447184719873,3409346380,1,"Activist Organization","No Affiliation"
272133230,3409346380,1,"Activist Organization","No Affiliation"
331067472,3409346380,1,"Activist Organization","No Affiliation"
195899568,3409346380,1,"Activist Organization","No Affiliation"
2432750568,3409346380,1,"Activist Organization","No Affiliation"
1573418346,3409346380,1,"Activist Organization","No Affiliation"
262436837,3409346380,1,"Activist Organization","No Affiliation"
1005899772916477952,3409346380,1,"Activist Organization","No Affiliation"
964446120402300928,3409346380,1,"Activist Organization","No Affiliation"
89496127,3409346380,2,"Activist Organization","No Affiliation"
2548489298,3409346380,4,"Activist Organization","No Affiliation"
542244178,3409346380,2,"Activist Organization","No Affiliation"
37552089,3409346380,1,"Activist Organization","No Affiliation"
359260523,37044121,1,"Activist Organization","No Affiliation"
297771685,37044121,1,"Activist Organization","No Affiliation"
835061048533082113,37044121,1,"Activist Organization","No Affiliation"
224600898,37044121,2,"Activist Organization","No Affiliation"
248022226,37044121,1,"Activist Organization","No Affiliation"
832619717785329664,37044121,2,"Activist Organization","No Affiliation"
777617628009332736,37044121,1,"Activist Organization","No Affiliation"
975491119734763522,37044121,1,"Activist Organization","No Affiliation"
222987791,37044121,1,"Activist Organization","No Affiliation"
931882614,37044121,2,"Activist Organization","No Affiliation"
2721515522,37044121,1,"Activist Organization","No Affiliation"
16116228,37044121,1,"Activist Organization","No Affiliation"
1182252711833718784,37044121,2,"Activist Organization","No Affiliation"
1185294078256254977,37044121,1,"Activist Organization","No Affiliation"
13716572,37044121,1,"Activist Organization","No Affiliation"
1017461230984990720,37044121,1,"Activist Organization","No Affiliation"
248065960,37044121,1,"Activist Organization","No Affiliation"
61542328,37044121,1,"Activist Organization","No Affiliation"
243912778,37044121,2,"Activist Organization","No Affiliation"
763867259777519618,37044121,1,"Activist Organization","No Affiliation"
1413820603,37044121,1,"Activist Organization","No Affiliation"
1176536298179284993,37044121,1,"Activist Organization","No Affiliation"
2988258574,37044121,1,"Activist Organization","No Affiliation"
25703839,37044121,1,"Activist Organization","No Affiliation"
1128366660128260097,37044121,1,"Activist Organization","No Affiliation"
2502596130,37044121,1,"Activist Organization","No Affiliation"
524785211,37044121,1,"Activist Organization","No Affiliation"
2439108320,37044121,1,"Activist Organization","No Affiliation"
1171471512085389312,37044121,1,"Activist Organization","No Affiliation"
61888526,37044121,1,"Activist Organization","No Affiliation"
1861048644,37044121,1,"Activist Organization","No Affiliation"
494320156,37044121,2,"Activist Organization","No Affiliation"
1296424847149588483,37044121,1,"Activist Organization","No Affiliation"
363666493,37044121,1,"Activist Organization","No Affiliation"
2842385693,37044121,1,"Activist Organization","No Affiliation"
3290783049,37044121,1,"Activist Organization","No Affiliation"
2451955022,37044121,1,"Activist Organization","No Affiliation"
189341190,37044121,1,"Activist Organization","No Affiliation"
1001287095472873473,37044121,1,"Activist Organization","No Affiliation"
3586975572,1337408652416864259,1,"Activist Organization","No Affiliation"
1432744162529615875,1337408652416864259,1,"Activist Organization","No Affiliation"
12034642,3071709259,1,"Conservative","No Affiliation"
733429965333520390,3071709259,1,"Conservative","No Affiliation"
1381462485853597697,3071709259,1,"Conservative","No Affiliation"
400259548,3071709259,1,"Conservative","No Affiliation"
1440509126216347656,3071709259,1,"Conservative","No Affiliation"
23993399,3071709259,1,"Conservative","No Affiliation"
353823918,3071709259,1,"Conservative","No Affiliation"
3008716164,3071709259,1,"Conservative","No Affiliation"
1434567543948300290,3071709259,1,"Conservative","No Affiliation"
1332478258831495169,3071709259,1,"Conservative","No Affiliation"
380977188,791282631006621696,1,"Conservative","No Affiliation"
189550754,791282631006621696,1,"Conservative","No Affiliation"
960608105980506112,791282631006621696,1,"Conservative","No Affiliation"
151941759,791282631006621696,1,"Conservative","No Affiliation"
1382092362462154753,791282631006621696,1,"Conservative","No Affiliation"
1425939253456949252,791282631006621696,1,"Conservative","No Affiliation"
1546707727,791282631006621696,1,"Conservative","No Affiliation"
155972389,791282631006621696,1,"Conservative","No Affiliation"
325068048,791282631006621696,1,"Conservative","No Affiliation"
1283961213471338496,791282631006621696,1,"Conservative","No Affiliation"
933472054644486145,791282631006621696,1,"Conservative","No Affiliation"
3742238123,791282631006621696,1,"Conservative","No Affiliation"
4760139313,791282631006621696,1,"Conservative","No Affiliation"
938552716686708736,791282631006621696,1,"Conservative","No Affiliation"
1089723361142296578,791282631006621696,1,"Conservative","No Affiliation"
1058174719,791282631006621696,1,"Conservative","No Affiliation"
932099905,791282631006621696,1,"Conservative","No Affiliation"
15333188,791282631006621696,1,"Conservative","No Affiliation"
1182292603040960512,791282631006621696,1,"Conservative","No Affiliation"
1587082884,791282631006621696,9,"Conservative","No Affiliation"
1317212216354082816,791282631006621696,1,"Conservative","No Affiliation"
752886578834386946,791282631006621696,1,"Conservative","No Affiliation"
1332444101258719236,791282631006621696,1,"Conservative","No Affiliation"
276212175,791282631006621696,1,"Conservative","No Affiliation"
829553755507085314,791282631006621696,1,"Conservative","No Affiliation"
113654419,791282631006621696,2,"Conservative","No Affiliation"
478739122,791282631006621696,1,"Conservative","No Affiliation"
966408773823852544,791282631006621696,1,"Conservative","No Affiliation"
1440509126216347656,791282631006621696,3,"Conservative","No Affiliation"
81435636,791282631006621696,1,"Conservative","No Affiliation"
746383081779662848,791282631006621696,1,"Conservative","No Affiliation"
23993399,791282631006621696,4,"Conservative","No Affiliation"
1269643480537509888,791282631006621696,2,"Conservative","No Affiliation"
1686740173,791282631006621696,1,"Conservative","Conservative"
1295516603430273024,791282631006621696,1,"Conservative","No Affiliation"
3242282429,791282631006621696,2,"Conservative","No Affiliation"
2550603348,791282631006621696,2,"Conservative","No Affiliation"
1434567543948300290,791282631006621696,1,"Conservative","No Affiliation"
1224720670745157633,791282631006621696,1,"Conservative","No Affiliation"
3018841938,791282631006621696,2,"Conservative","No Affiliation"
1427015461351342080,791282631006621696,1,"Conservative","No Affiliation"
65544087,791282631006621696,1,"Conservative","No Affiliation"
1335433670019059712,791282631006621696,1,"Conservative","No Affiliation"
69177316,791282631006621696,1,"Conservative","No Affiliation"
17903589,791282631006621696,6,"Conservative","No Affiliation"
1446352422272528385,1382491059247255554,1,"Conservative","No Affiliation"
2548489298,1382491059247255554,1,"Conservative","No Affiliation"
785463198564618240,1382491059247255554,1,"Conservative","No Affiliation"
1178019071821877250,1382491059247255554,1,"Conservative","No Affiliation"
823933874551959552,1382491059247255554,1,"Conservative","No Affiliation"
2371785035,1382491059247255554,2,"Conservative","No Affiliation"
160710998,1382491059247255554,7,"Conservative","No Affiliation"
4433437041,1382491059247255554,1,"Conservative","No Affiliation"
69050763,1382491059247255554,1,"Conservative","No Affiliation"
2536010292,1382491059247255554,1,"Conservative","No Affiliation"
12034642,1382491059247255554,2,"Conservative","No Affiliation"
814944553492828160,1382491059247255554,1,"Conservative","No Affiliation"
4197757781,1382491059247255554,3,"Conservative","No Affiliation"
474555379,1382491059247255554,1,"Conservative","No Affiliation"
1018856492,1382491059247255554,1,"Conservative","No Affiliation"
272110718,1382491059247255554,7,"Conservative","No Affiliation"
184853651,1382491059247255554,2,"Conservative","No Affiliation"
25040040,1382491059247255554,1,"Conservative","No Affiliation"
351048894,1382491059247255554,1,"Conservative","No Affiliation"
39027950,1382491059247255554,1,"Conservative","No Affiliation"
394638583,1382491059247255554,1,"Conservative","No Affiliation"
325068048,1382491059247255554,2,"Conservative","No Affiliation"
469591354,1382491059247255554,1,"Conservative","No Affiliation"
746411866436448256,1382491059247255554,2,"Conservative","No Affiliation"
75363840,1382491059247255554,1,"Conservative","No Affiliation"
879286239022596097,1382491059247255554,1,"Conservative","No Affiliation"
449128142,1382491059247255554,2,"Conservative","No Affiliation"
1873749758,1382491059247255554,2,"Conservative","No Affiliation"
733429965333520390,1382491059247255554,1,"Conservative","No Affiliation"
750868797079318528,1382491059247255554,2,"Conservative","No Affiliation"
15333188,1382491059247255554,2,"Conservative","No Affiliation"
810501263251140612,1382491059247255554,1,"Conservative","No Affiliation"
119461917,1382491059247255554,1,"Conservative","No Affiliation"
1354830949494751244,1382491059247255554,2,"Conservative","No Affiliation"
1072715886,1382491059247255554,1,"Conservative","No Affiliation"
1421131101922332672,1382491059247255554,1,"Conservative","No Affiliation"
382957729,1382491059247255554,1,"Conservative","No Affiliation"
2408040639,1382491059247255554,1,"Conservative","No Affiliation"
4506773713,1382491059247255554,1,"Conservative","No Affiliation"
1421263144274567172,1382491059247255554,1,"Conservative","No Affiliation"
957384842718560257,1382491059247255554,1,"Conservative","No Affiliation"
788747576598069248,1382491059247255554,1,"Conservative","No Affiliation"
1350514863693582337,1382491059247255554,2,"Conservative","No Affiliation"
238467770,1382491059247255554,3,"Conservative","No Affiliation"
272685848,1382491059247255554,1,"Conservative","No Affiliation"
1349358194796195840,1382491059247255554,1,"Conservative","No Affiliation"
1397914379044089856,1382491059247255554,1,"Conservative","No Affiliation"
1422969925895811077,1382491059247255554,1,"Conservative","No Affiliation"
319425480,1382491059247255554,1,"Conservative","No Affiliation"
2263235551,1382491059247255554,1,"Conservative","No Affiliation"
1238160283333525504,1382491059247255554,1,"Conservative","No Affiliation"
1205642180020375552,1382491059247255554,1,"Conservative","No Affiliation"
1176525567895769088,1382491059247255554,3,"Conservative","No Affiliation"
523664519,1382491059247255554,1,"Conservative","No Affiliation"
276176046,1382491059247255554,1,"Conservative","No Affiliation"
2562100524,1382491059247255554,1,"Conservative","No Affiliation"
2979044764,1382491059247255554,1,"Conservative","No Affiliation"
1433867054168387590,1382491059247255554,1,"Conservative","No Affiliation"
856534103004516353,1382491059247255554,3,"Conservative","No Affiliation"
1446960674366803968,1382491059247255554,1,"Conservative","No Affiliation"
1036093706577891328,1382491059247255554,1,"Conservative","No Affiliation"
1434567543948300290,1382491059247255554,2,"Conservative","No Affiliation"
1101599164427837440,1382491059247255554,1,"Conservative","No Affiliation"
184975034,1382491059247255554,2,"Conservative","No Affiliation"
3018841938,1382491059247255554,1,"Conservative","No Affiliation"
3298033526,1382491059247255554,1,"Conservative","No Affiliation"
1190178762,1382491059247255554,1,"Conservative","No Affiliation"
1153730053693419522,1021022461,1,"Conservative","No Affiliation"
1420057729838817281,1021022461,1,"Conservative","No Affiliation"
1421263144274567172,1021022461,1,"Conservative","No Affiliation"
269363685,1021022461,1,"Conservative","No Affiliation"
31525585,1021022461,1,"Conservative","No Affiliation"
1433867054168387590,1021022461,1,"Conservative","No Affiliation"
1434567543948300290,1021022461,1,"Conservative","No Affiliation"
90680886,256360738,1,"Conservative","No Affiliation"
711980580813066240,256360738,1,"Conservative","No Affiliation"
1353490104195624970,256360738,1,"Conservative","No Affiliation"
2643894381,256360738,1,"Conservative","No Affiliation"
2147623108,256360738,1,"Conservative","No Affiliation"
934429230,256360738,1,"Conservative","No Affiliation"
4800209479,256360738,1,"Conservative","No Affiliation"
616755810,256360738,1,"Conservative","No Affiliation"
88781418,256360738,1,"Conservative","No Affiliation"
561492593,256360738,1,"Conservative","No Affiliation"
231645885,256360738,1,"Conservative","No Affiliation"
1196172029486981120,256360738,1,"Conservative","No Affiliation"
1272420649491787776,256360738,1,"Conservative","No Affiliation"
811447578789179392,256360738,1,"Conservative","No Affiliation"
1357582674341163009,256360738,1,"Conservative","No Affiliation"
10388412,256360738,1,"Conservative","No Affiliation"
386274254,256360738,1,"Conservative","No Affiliation"
474555379,256360738,1,"Conservative","No Affiliation"
1018856492,256360738,1,"Conservative","No Affiliation"
